User_name,Review title,Review Rating,Review date,Review_body
anthony-mcclay,What did you expect? following the story line?,10/10,10 April 2009,"Lets understand, most people going to this movie grew up watching Dragon Ball (Z,XT,ABC,XP) or whatever. Most followed Dragon Ball and Dragon Ball Z, and loved the characters from Goku to Yamcha. (Krillen was missing)I thought the movie followed the story line as best as non-animated characters can. It is a movie people! I loved all the characters the plot (Although known) and the settings. OK, the Dragon could have been better and Piccolo was mucked (Does look like a Buffy vampire) and a few more let me say Director's vision issues. But, I loved the movie!Anyone who followed the animation, should like the movie. NOTE: The marketing team is doing a horrible job promoting the movie on television. Say what it is not the garbage I saw on TV. The bad promotion made me take time out of my day to see the movie, before I start reading the bad reviews from people who obviously did not see the movie."
rupa14,think outside the box!,10/10,2 May 2009,"if you honestly went to see this movie and expect it to BE dragonball, then you were upset, i mean come on, its something new and MORE real than any of the episodes, yeah they did some goofs and I've seen every single DB and DBZ episode even the GT and this movie was great cause its real life and wasn't that bad of acting, i mean yeah they could of had 4-5 hours of talking....yes talking over 125 episodes of 291 episodes in DBZ was dialogue! and every dbz fan know that, and DB was just as bad,so imo this wasn't that bad and people need to watch it open minded and do NOT expect the same thing that happens in DB , cause i mean come on its a not a cartoon its hard to make people do that they do cartoons on screen and make it look very good. people can hate all they want i enjoyed the movie, and its 1 line jokes here and there,for a kid its a very good movie, for an adult it hits a brick wall of ""we wanted"" but ""we got this....."" like i said im a very big fan of the series and enjoyed the movie still.
                
                    5 out of 31 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
chronostryder,Behold the magic of the original,7/10,11 April 2009,"Here is the original I mean really people, the original wasn't all that great. http://www.onemanga.com/Dragon_Ball/1/11/ It was the fact that it was in your own personal world that you opened up to it in the first place. In all honesty the last movie i saw was twilight. So with that in mind, the acting was great. Hollywood actors usually don't get into there 'powers' in these types of movies. Although Piccollo did look a little funny, but he was borderline. The tone was silly and mischievous, the same as dragonball. If you didn't like it than go read a few chapters of the one above and write a review on that.
                
                    0 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
rte1999,Screw Fanboys... it is what it is,6/10,13 April 2009,"First of all, I am a DBZ fan. And unlike most of you idiots that want to belittle anything that has to do with dragon ball manga, I take it with a grain of salt. The basic problem with the movie is that no matter how hard you try you can't cram 130 episodes into a 90 min movie. But all of you seem to think that it is possible... right. And, oh yeah, I totally forgot... HOW COULD YOU LEAVE OUT KRILLIN!!!!! WHAT WERE THEY THINKING... I mean it would be so realistic to have a midget playing the strongest human on Earth!(s/n.. for those of you that are just bashing to bash... Krillin is only 3 feet tall) Oh yeah... Yamcha didn't fight...because we all know how much of a fighter he was in DB! No Puar...GEEEZ.. cause a shape shifting cat would be believable. ( I didn't leave out oolong... just felt no need to comment because all he does in DB is try to scare Goku... and then promplty gets his a$$ whipped) Although I could go on for hours about how retarded everyone of you are (knowing you will own the DVD) My real point is... IT IS WHAT IT IS... you spent your money to go see it... and there will be a sequel, and you will go see it.. because we are human and curious.. so before you start an internet petition.. don't be gay sparky! Don't be Gay! For the review.... its an adapted movie that fanboys will hate.. because.. they're fanboys... for the rest of the world... its a movie.. you will like it or you won't, End of story. So grow up, and move on."
hackmxc,I don't have words to express my dislike for this movie,1/10,5 August 2010,"Dragonball unlike anything else is a show that is really meaningful to me, I GREW up just like millions of others watching this awesome show, i like millions of others became a devoted fan, Purchase the entire DVD collection also the anime movies, and every so and then i watch the entire 3 sagas from episode 1..When i heard of this movie coming up, and all the budget they were going to spend, I JUST SAID, please let it not be like Iron man, hulk and all the other money that were just made for the money, BUT I WAS WRONG, THis is not just a money, you Don't HAVE THE RIGHT TO MESS with something so precious to millions of people and corrupt it for MONEY.YOU DO NOT HAVE THE RIGHT TO CORRUPT SOMETHING SO MEANINGFUL, if i was a rich i would have send people to pay visit to the directors of this movie and teach them a lesson of respect..Another question, do the people that made this movie EVEN Watch the sagas? I feel horrible because i can't even express all the dislike i feel for this movie."
rion006,Dragonball movie was Fun and inventive,9/10,23 April 2009,"From a fans standpoint, the movie is obviously full of hacked parts that neither fit nor coincide with the actual manga or anime. The story should've been split into three parts. almost like a trilogy, and put together from there. It moves along too fast for any person that has not seen the series to understand. I was disappointed because my wife could not enjoy the show because she didn't know what was happening.Now, in hindsight and while I was watching it, I totally enjoyed the show. I am going to buy it because I want to see the story continue. I also hope that the director actually reads the story a ""little"" more before he rips up the storyline and puts it back together, forgetting some of the pieces in the process. However, he did do a great job of making it work. I couldn't of done that much or gotten that far into the story with such a short period of time.Anyway, Im happy I saw it and had fun watching it. It shouldve been more zany and crazier and full of funny parts, but I enjoyed it anyway! Hooray! Now time for the second, and better, one."
Matija_Bubanj,Light entertainment,4/10,16 August 2010,"Dragonball:Evolution is adaptation of a graphic novel made by Akira Toriyama.Dragonball achieved worldwide glory as a cartoon,but the movie did not repeated the success of the cartoon.Why?The answer is pretty simple.Most of the people who have watched and reviewed this film are fans of the cartoon.This adaptation is not bad at all.The acting,direction and the script are pretty decent,and special effects are very good.I think that if you have not watched the cartoon there are greater chances to like this movie.It is not very intelligent,but it can be decent entertainment,especially for young boys who love the world of fantasy and action.For adults it is recommended only if they want to escape from the real world into the world of fantasy.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
matsha1226,"Stop complaining, fanboys",8/10,10 April 2009,"So I've heard a lot of bad things about Dragonball Evolution; bad acting, bad visuals, poor writing, etc. However, after seeing it I'm sorely disappointed in the Dragon Ball fanbase for being as closed-minded and dismissive of an excellent movie.As far as reviews on this particular title go, there were a LOT before the movie even hit the theaters, making me question the legitimacy of the sources. Either they were pirated, or a LOT of insiders decided to review express copies. The second doesn't seem very likely. Having seen the special effects myself, they look great - on the big screen. The ki attacks looked natural and fluid rather than over-dramatic and lightning-y. The acting wasn't nearly as bad as what I was told either, considering the characters that are being portrayed. In the end, it seems to me it was a load of internet junkies jumping the gun on what might not have even been a final production copy.Many say the story seemed rushed. It may have been somewhat, but more so to convey story than action. It was more cohesive to a long-time fan than a new-comer, but the point remains. Story and comedy have always been #1 for Dragon Ball, with a close second to action, and that seems to have been forgotten. Adaptations can't always have all of the original elements, as it doesn't work in one media as another. If you don't believe me, look at Dragon Ball: The Magic Begins.There is also a notion from many fans of anime that American adaptations are inherently worse. Emotions aren't conveyed as well, action scenes aren't as entertaining or believable, and aren't written as well. The main opinion is that the Japanese are just a master race when it comes to acting and writing, and this usually comes from whiny American kids who don't actually know anything about Japan. To those people I say: READ THE CREDITS. Akira Toriyama, creator and writer of the original Dragon Ball, is the Executive Producer.In the end, it just seems like it was never really given a fair chance. Nor was it seen as it was meant to be - in a theater. So if you aren't just going to automatically say it was terrible because you have a preconceived opinion from leaked footage, it's worth a look."
wyattpetrowsky,would highly recommend for a true fan,8/10,5 August 2010,"First of all not as bad. as I thought it would be I actually waited an entire year before finally watching it. I am a huge fan of dragonball and dragonball Z and from beginning to end of this movie it brought me back to the original characters and series that I loved. I wish it had more fight scenes with powers but they did a good job putting everything together. Also the plot followed the series well with only a few minor changes. Overall this movie was highly enjoyable and I look forward to a possible sequel. You can tell the director really watched the show and enjoyed it each character in the movie have the same essence as the cartoon characters.
                
                    0 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jweltchek,"Not As Bad As ""FANS"" Make It Sound.",8/10,15 April 2009,"This movie has got to be one of the best adaptations of an anime ever. OK so Justin isn't that great of an actor, he still succeeds as a teenage Goku, and his hair is fine. Imagine an actor wearing a giant spiky mess of hair, it just would look too goofy, I'm glad with the way they went with it. Bulma was definitely bulma, Chi-Chi was a little off (missing her anger issues), and Yamcha was kind of lame. But Roshi was the Roshi we all remember, minus being balled. If you nitpick this movie then yes you will be angry, but if you look at the movie from a technical side compared to other anime movies, this owns. I recommend seeing it, and I cannot wait for DBZ.
                
                    1 out of 11 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
edgarcaballero-03076,Far from what anime means for our generation,1/10,10 July 2023,"Regrettable attempt to achieve an adaptation according to the tastes of North Americans
Lacking the soul and charisma that characterized the anime; nobody within the production seems to have seen any chapter and it shows that they tried to turn the characters into superheroes of the time.They destroy the characters, add a non-existent love arc in the anime and the action far from what it should be, understanding that the effects to achieve it would be very expensive but at least they could have been more ingenious.I give it one star because at least, and that's being very kind, the main character's wardrobe (at the end of the film) shows a certain resemblance to the anime and I liked the effect of the dragon balls. And that they filmed it in Mexico, that's all I highlight about this film.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gaiamaiden-1,Dragonball....hell yeah!!,10/10,13 April 2009,"I went to see the movie today and i loved it!! I have been a fan for years now and when i heard this movie was coming out i couldn't wait!! I know some people have been giving this film bad comments because its 'not like the series', well I'm sorry but obviously its not going to be 'exactly' like the series, for one thing it was a cartoon! There is no way Bulma was going to have big green hair and Goku was going to have massive spiky hair. I think Akira and the other directors did a fantastic job. The storyline was brilliant and it did follow the cartoon series storyline for the majority of the film. And when Goku did the Kamahamaha wave i was so excited i was practically screaming! lol And Chow Yun-Fat did a brilliant job of portraying Roshi including liking the dirty mags lol The one thing i will say i was disappointed in was that Krillin wasn't in it, but i can live with that (plus he might be in the sequel).The fight scenes were also really good and they managed not to put in any of those noises where the characters sound like they are constipated lol They also did a good job of showing the characters Ki energy around their bodies.Im sorry if there are fans of DBZ that think it didn't follow the storyline or whatever but there is only so much live-action versions can do and considering what the directors had to accomplish i think they did a brilliant job. Also i read how strict Akira Toriyama was while making the movie, he wanted it to be right and i don't think he would have gone through with it if he thought it wasn't. I for one can not wait for the sequel, so DBZ fans please watch it and then make your decisions :) Just because it doesn't match some peoples high standards doesn't mean u wont enjoy it! KAMAHAMAHA!!!"
rockyb73,Give it a break!!!,10/10,18 April 2009,"Firstoff it was called Dragonball, not Dragonball Z. It did follow the DRAGONBALL story line a lot more accurately than i thought it would have. I realize this was not the blockbuster film we all wanted it to be, but it was pretty badass. So they got rid of the whiny bald-headed krillen and left room for the smoking hot girls to shine. Boo-Freaking-Hoo! P.S. He was dead throughout the entire King Piccolo saga anyway.They may have done a couple things wrong but DAMN that was a fun movie to watch!P.P.S. I really give this movie about a 7 but I feel the need to try and cancel out all the morons who give this a 1 just because Goku is white... RACISTS!
                
                    8 out of 40 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
steve-4481,"I liked it, my kids liked it and my girlfriend also liked it (give it a go)",9/10,10 April 2009,"I am a DB fan I am 36 My kids are 6 and 4 (boys), the 6 year old is a fan, the 4 is not. My girlfriend is not a DB fan and she does not like fighting films.We all loved the film.As others say, it does not follow the anime exactly. But does that matter? does that make it a bad film? Some of the feature length DBZ/DB films contradict the cartoon TV series and other spin offs.For me, the start of the film was a little like karate kid (don't let that put you off :) )I thought the characters where portrayed well and not to many from the anime appeared.It had us all gripped in the first 5 mins, I was worried that my partner would not like it at all.We saw this at the cinema, the cinema had lots of kids in it and they were all quite throughout the movie. Kids quite in the cinema = good kid film. But... kid or not it's still enjoyable.I am eager for more, so many films could be made. especial from DBZ.Give it ago, you may be surprised, but if you are a hard core DB fan don't get to upset if it does not exactly follow the cartoon."
andasen46,Dragonball?,4/10,3 May 2009,"Hopefully the film company reads this!!! I agree with most of the reviews out there about this movie. I would have thought the companies responsible for making this movie would have done SOME research on the movie,or at least taken some polls/surveys from people who have seen the show. I think there was/still is huge potential for this movie...assuming they get away from the people who made this movie...like so many people have said follow more of the show. Just because some people would like to see changes like this on the screen does not mean the large majority of DB fans wanted such drastic changes in the characters. To me it seemed what they did was take a tiny part of the show and just made stuff up on the fly. Get back to how the show went. If the company does not know where to begin....start with season 1 of dragon ball z. I am guessing this was there attempt at the goku saga?(maybe) I mean come on even something as simple as bulmas hair..streaks of blue..what couldn't the company afford a bottle of blue hair dye? Like I said great potential for this movie...just don't try another one like this."
ajarno,"Fun movie, great for kids",7/10,14 April 2009,"Dragonball may not be an epic masterpiece, but it's so much better than you'd expect after reading the fans' rants here. It's a fun little movie that does a good job in capturing the spirit, if not the exact letter, of the anime. While the effects don't stand out as anything we haven't seen before, they service the story well without looking phony, and although there are a few plot holes, it's nothing as glaring as... well, a large percentage of the other movies out there. There were a few things that were probably explained or developed in scenes that may have been cut to keep the length down to something that's closer to a pre-teen's attention span, but everything moves so quickly that you don't have time to really ponder those bits before you're on to the next scene.Justin Chatwin has a lot of charisma as Goku, and does a pretty good job with the fighting. Yes, he's a teenager in high school, but from a practical viewpoint, a younger actor probably wouldn't have the acting talent to carry the movie (think Anakin Skywalker in Episode One), and would be prohibited from working long hours and doing some of the stunts due to Child Labor laws. I wasn't really expecting to like him as much as I did. No, his hair isn't sticking out in two-foot long spikes, but that would have looked silly in live action. Of course he'd get his hair cut to a standard length, otherwise everyone would laugh as he tried to get through doorways.James Marsters is perfect as Piccolo. He's got the voice and the mannerisms just right, and has just the right amount of menace. Chow Yun-Fat is hilarious as Roshi. Really, the only actor who didn't work form me was Joon Park as Yamcha. He seemed to be just smiling and reading his lines, without putting anything of himself into it, and the character himself just wasn't developed to the point that you could tell why the others would trust him or why he'd be helping beyond anything that's just for the money. I can't imagine them being able to add more characters in, if they didn't even have enough time to properly introduce Yamcha.Yes, there are changes here, but actually less than most other big-screen remakes of TV series. It's better than the Wild Wild West or Lost In Space movies, but then again, what isn't? And changes don't necessarily mean that it's worse. The new Battlestar Galactica made Starbuck female, made Boomer not only female but a Cylon, and the whole mythos is different, but it's great. And some of the changes that fans here are complaining about aren't actually in the movie, but were just in the trailer, such as the mystics creating the Dragonballs. They don't say that in the movie itself.So if you go in without a completely closed mind, you'll probably find yourself having a good time. And be sure to stick around until after they list the cast in the credits for the extra scene."
mistress-hotaru,It could have been worse....,4/10,21 April 2009,"I've been reading a few comments and decided to post one of my own. I was confused about the out come ever since I saw who they were having play Goku. Justin Chatwin? I'm not going to go through everything just the plot and my thoughts on Goku and Bulma.Bulma: What the heck? Why wasn't her hair blue all the way? And when did she become so trigger happy? Overall she wasn't Bulma. Bulma is supposed to be a boy crazy child genius. Not some trigger happy, blue streaked chick. Also She's supposed to be looking for the Dragon Balls, knowing full well what they are, and wanting to wish for the perfect guy. Goku: As mentioned before what's up with a Caucasian playing him? Granted, after reflecting, the not Asian thing isn't too bad considering that Goku is an alien. Still, couldn't they have found a decent Japanese guy to do it, though? Goku's personality was also different; he was never a show off and never pined for Chi-Chi. He was also too smart.Though Goku is my favorite Dragon Ball character he is dumb and naive (Well dumb outside of battle). Heck he thought marriage was a food. Justin Chatwin, though not Asian, did as good a job as he could have and wasn't half bad, just wasn't Goku. Plot: When I heard them say martial artists made the Dragon Balls three words crossed my mind. What, The, and, Fudge. The bigger WTF moment was when they mentioned the word 'Namek'. In Dragon Ball no one is supposed to know that word. The biggest WTF moment of the dialog was when they mentioned Piccolo's servant Oozaru. Oozaru is not a name, its a FORM! What was the screen writer smoking? After this we see Goku in a high school setting and see characters for what was wrong with this. Gohan was killed by piccolo. Goku has the 4-star ball, Bulma tries to take it. And it's loosely the Demon King Piccolo saga of Dragon ball with the exception that there's an eclipse coming. It all felt rushed and they seemed to be over selling the action and the comedy. Though, seeing them try to make this movie was comedic in its own way. So why the heck, sans tail, is Goku able to transform under the blood moon. Oh and what was with the puny size of the Oozaru? So DBE Goku does something DB Goku was never able to do, which was snap out of Oozaru form and gather the strength to fight Piccolo with lame speech about knowing himself blah, blah, blast piccolo, save day, wish Roshi back to life. Gets girl blah, blah. Unbeknownst to him, beknownst to us Piccolo is still alive. Roll credits.Any old school fan could see the plot twists (Such as Goku being the Oozaru) a mile away. There is one major question on this fangirl's mind. That would be, is Goku still a saiyan? The way they were presenting it had me doubting this. If that's the case the fan base will be in an uproar. As if they're not already.On to the positives:I could see a few, rare, moments when DBE Goku would pull a move that was canon and I'd nod thinking, 'Yep, that's Goku.' or do something I would shake my head at. Having seen every single episode of DB-DBZ and read all the DBZ manga, I'm pretty well versed in this. As such, the film could have been worse. By worse I mean book/comic book to film adaptations like Eragon, Jumper, or, Ella Enchanted. If you don't know why I'm using those movies, just look up the reviews left by people who actually read those particular books.I thought it was decent, which is why I gave it three stars. It entertained me, which was what it was supposed to do. As I am an 18-year-old, this movie wasn't as entertaining to me as the pre-school crowd might find it and were I not a long time fan of DBZ I might have enjoyed the movie a bit more. Also following the It-could-have-been-worse train of thought, It could have been like DBGT. Between GT and this I must say if I had to be locked in a room with a choice between this movie and GT. I'd pick the movie hands down! As far as I'm concerned GT does not exist. All in all DBE is like its manga and anime counterparts in that it supposed to be comedic. DB and DBZ's strong points weren't usually their plot lines and that's coming from a fan!Here's how I kept myself from getting angry during the film. This might help you too. In order to not be mad you treat it like every other DB & DBZ movie from the past.So, repeat after me: It's not Canon, which means it didn't happen. Say this repeatedly and you might calm down. Might being the key word."
drhannibal007,Rule #34,1/10,8 November 2014,"Mankind's worst attempt of trying to use camera's. The scenario is far worse than a day of me in the toilet. The man who made this masterpiece of garbage is clearly between 2 and at most 3 years old. Please someone on IMDb make an exception and rate it 0 or below if possible (NOT). Even if you don't consider the adaptation from Dragonball, which this is not the case, this is still one of the vomitory movies anyone could watch.Lumiere are rolling in there graves.P.S to MR wong, rename yourself to Wrong and do not attempt to touch any other anime ever again. Ever, Never.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
uchihamax,Better if You Admit it's More of a Parody,7/10,27 April 2014,"I get why this movie is hated on so much. It, in no way, resembles the original comics or anime beyond the names, some of the concepts being loosely adapted, and that's about it. But when I sat down to watch this and expected an absolute mess of a film, I actually found a mildly entertaining comedy that felt more like a Dragonball Parody than anything else. Yes, I'm keenly aware that wasn't their intent, but when you look at symbolism in film or books, sometimes what you see is not even close to the intent of the creator, but we believe that's what we see anyway. My first introduction to Dragonball Z was the Dragon Ball Z Abridged series on YouTube, and, as such, I've never taken the series seriously in anyway because, quite frankly, the source material really isn't that good on an animation level, narrative level, or even an action level. The original series is actually pretty bland. So when we get a movie that functions more like a parody and less like that bland boring nonsense the franchise started as, yes, I can actually enjoy it that way. It's sad we can't get more of this because I had a blast watching this. My favorite movie? Hardly, but it got me to laugh most of the way through the film (probably not for the right reasons) and, as such, deserves commendations on that alone. And if you really are on of those burned fans who can't accept the humor of this film as being a completely crap-version of Dragon Ball and legitimately want a good live action Dragon Ball, just stop. It'll never happen and this will likely be the closest you'll ever actually get."
David_climb173,Better than what I expected...but still kind of disappointing!,5/10,12 April 2009,"I expected a pretty bad movie considering all the comments I had heard about the film. I finally saw it today and I had a good time. I laughed a lot and the movie is not that bad. I was a bit disappointed when I saw the special effects....I have to say I expected a lot more. The acting was decent. Nothing out of the ordinary and the plot was OK, although it's kind of lazy sometimes. If there's a sequel they should try with a new director. Of course the cartoon is a lot better so if you're hoping to see a faithful adaptation of the cartoon into the big screen, then you'll be very disappointed. Dragonball has a lot of potential, they could really do Great movies with the story lines from the cartoon...just try a little harder!
                
                    0 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
slm845,Made me think,1/10,7 May 2010,"I can honestly say this movie made me appreciate the manga. I love it, but only got into it to impress a boy in my teen years. Seeing this god awful movie (which I knew would be bad, who DIDN'T know?), I want to go back and read the entire series just to wash it out of my brain. It feels like they pushed and pushed this movie back and like a school child who doesn't want to flunk by not turning in their project, they just threw together something and threw it out there hoping for participation points. They encompassed so much into the one movie that they had to leave out all the characters. How can you create Goku with no tail and a liking for girls? As my husband said, ""Goku thought marriage was something to eat!"" They wanted this movie to appeal to the ""consumer"", like every romantic comedy Disney channel production that is processed in Hollywood. God Bless the manga.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
money_man_91,Why ?,1/10,1 August 2009,"I really don't see the movie deserving even the 1 star out of 10..It has molested the image of Dragonball Z/GT , which has been the hard work of anime-makers in Japan over so many years..They just destroyed the epic. The film-makers should go to jail for this. If there is a petition for blacklisting the film-makers from doing any more irreparable damage , i will be more than happy to sign it.The image i had in mind for Goku was destroyed and things keep happening on their own. Crappy directing/production. It's the perfect example of how you can destroy an empire by just shunning its king with some sort of rape charges.Watching the whole movie was too big a deal for me , but i ""endured"" ..yes , endured the whole movie just to see how bad it could get. And believe me it was much worse than i had anticipated. If you consider yourself a DragonBall fan , DO NOT WATCH THE MOVIE! I absolutely Taboo anyone from watching it!
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
devyn-dominguez,Not Following the original Story,6/10,9 July 2009,"The movie had action, romance, and desperation but what about the little things? like the grand fathers suit was orange not yellow and the ""Ka-ma-Ka-me-ha"" is supposed to to be orange for Goku, why cant Directors pay closer attention to the little things? I'm a avid reader and watcher of the series for all 3 series Dragon ball, GT, and evolution and i notice all the small things that are the original in the Anime novels but not in this movie. My rating is coming straight out of the action and romance those were great but when it come to the little things you got to follow the book. In the Next movie they make of this series they really need to pay attention to the little things for us avid reader of the series to make us happy and not make the movie so corny. thing i would add to the next one would be that when you summon the dragon balls it was supposed to be in the language of piccolos ancestors, and last but not least get your colors straight that just plain out got me mad. Overall this movie is OK and should be seen at least once."
austan1124-1,Dragonball Evolution was decent,8/10,14 April 2009,"Dragonball: Evolution (Fox) is the story of a young man named Goku (Justin Chatwin - War of the Worlds, The Invisible) whom on his 18th birthday receives a dragonball from his grandfather Gohan (Randall Duk Kim - Matrix Reloaded, Kung Fu Panda). Goku decides that instead of eating a meal with his grandpa like he does every year for his birthday, to instead sneak out to this girl's party, in whom he likes named Chi-Chi (Jamie Chung - Samurai Girl). While at the party, an evil alien based on taking vengeance upon the earth named Piccolo (James Marsters - Buffy the Vampire Slayer, Smallville, Star Wars Attack of the Clones) attacks grandpa Gohan when seeking a dragonball (That Goku took with him to the party).When Goku returns home, he finds his grandpa lying on the ground nearly dead, who tells him to find all seven dragonballs (which when formed together can grant almost any wish desired) on the planet before Piccolo does, or he will use them in his plan to destroy the world, then Gohan dies. Goku sets out on this quest with friends he find along the way named Bulma (Emmy Rossum - The Day After Tomorrow), Roshi (Chow Yun Fat -Pirates of the Caribbean: At World's End, Crouching Tiger, Hidden Dragon , Bulletproof Monk), and Yamcha (Joon Park - Speed Racer), to stop the evil Lord Piccolo.I thought this movie was good and deserves more credit than given. Other than a few problems like rushing to get the film done and having Piccolo's screening time cut short, the film is still good and has only few problems. Because it's not EXACTLY like the show, fan boys often hate on this movie, but it is out and was good and I would love a sequel (which is possible because of a cliff-hanger at the end), but seeing as how it had low promotion, much hate online (by fan boys), and was released a whole month before in Japan and therefore was seen by most as a bootleg, this film only made 4.7 million in the U.S and with a 50 million budget only made 42 million world wide.It's not anywhere near as bad of an adaptation as such things like Street Fighter, Super Mario Bros., and Mortal Combat. But ignoring most of its defaults, I give Dragonball: Evolution an 8 out of 10"
zardus,Pure Win,10/10,1 May 2009,"I don't know why all this hate's floating around for this movie, but the thing is pure win. Start to finish, it captures the essence of the Anime and the emotions I felt when I first watched it like 10 years ago. I felt like a 13-year-old watching Dragonball Z all over again! They took all the goofy fighting, goofy animation, epic plot lines, crazy characters, and condensed them amazingly from what would have probably been like a million DBZ episodes to a 90-minute film. They even had a minute-long charge scene!Seriously, don't listen to all the crap on here. Go watch this movie, and try to be a kid again.
                
                    4 out of 35 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
andyowa97,"""Who put this fake movie here""",1/10,31 August 2022,"sincerely all of us fans or non fans, with eyes, a brain, ears, etc.I remember being excited for an adaptation as a kid then getting this absolute garbage. Who ever was involved wrote, directed and choreographed one of the worst movies let alone adaptations be made. From terrible CGI to casting being whitewashed to ruin something most readers would call an abomination. You could honestly watch the other japanese early 90s adaptation called ""Dragon Ball: The Magic Begins""and even with that one's flaws, it still blows this garbage out of the water with a fraction of a fraction of the budget.Ill always wonder how.20th Century Studios managed to mess this up so bad."
ssjdriver,It is what it is.,10/10,18 May 2010,"This is not supposed to be an exact copy of the manga or the cartoon/anime. The side characters are eh... but they are trying to put hours of story in about an hour and a half. All and all it's entertaining and fast paced. If you miss 5 minutes of this you will be lost. The writing of the dialogue kind of sucks.... This was made and supposed to be the pre journey before dbz-ish story lines come about. The side stuff with Bulma and Yamcha sucks but they had to rush it for the time they had. Oh well, it's supposed to be like DB not DBZ which DB was more for kids and so was this. I'm sure it will get better. Worth a watch though definitely.
                
                    5 out of 32 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
supersaiyan1-1,My view on Dragonball Evolution...,6/10,9 September 2009,"I love DBZ too and it's hard to let go of the fact that there won't be anymore drawn by Akira Toriyama. So we should be grateful that they are actually making a live action movie. It may of sucked for some people but I think they did a good job considering it must be hard to actually pull off.I think when Chi Chi and Goku settle down with Gohan, then things will start to get better. Piccolo will be Gohans mentor once Gohan survive's six months in the wildness. While in the wildness Gohan will have to defend himself against the Dinosaur just like on the anime. Unexpectedly Gohan will transform into the Ozzoro leaving Piccolo no option but to destroy the moon, or say goodbye to the earth. The two Saiyan spacecrafts will crash land on earth - I think the graphics for this will be quite amazing. Anyway I just look forward to see what they'll come up with.
                
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
theshadowtiger-940-207185,My review of the show.,5/10,4 March 2014,"Okay I gave 5 out of 10 the game doesn't really follow the true story very well but it is still a good move. The thing I dislike is that one Goku didn't have a tail, two they was missing some characters ""Krillin, and Tein"" being a few. Also they never showed the world tournament at all which was one of my favorite things about the show. Also they left out goku's tail which was a big part in the anime. Also goku grandpa would not have been alive at the time goku was old enough to go to high school.The move could have been more better if they at least gave some flash backs prior to Goku being younger and why his tail was missing."
