User_name,Review title,Review Rating,Review date,Review_body
ericaortaleza,Good puzzles but confusing,7/10,22 May 2022,"Some of the puzzles in this show are better than Squid game but I a also just as confused as the next person. So is everything a simulation? I enjoyed the first five episodes but then the show drops.
                
                    0 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
kostaschrisma,Don't waste your time,2/10,13 January 2023,"Alice in Borderland was a complete letdown. I had heard good things about the show and was excited to watch it, but it ended up being one of the most tedious and unengaging shows I've ever seen. The story was slow-moving and uninteresting, and the characters were flat and uninteresting. The supposed message of not wasting your life felt incredibly ironic considering how much time I felt I wasted watching this show.The pacing was painfully slow and dragged on for what felt like forever. I found myself constantly checking the time, hoping that it would be over soon. The plot was predictable and unoriginal, and the characters failed to connect with me in any way. I found myself not caring about their fate and struggles.The acting was mediocre and failed to bring any depth or emotion to the characters. Overall, Alice in Borderland was a major disappointment and I cannot recommend it to anyone. Save yourself the time and find something else to watch. To add to that, the irony of the show's main message of not wasting your life while the show itself felt like a waste of time is not lost on me and makes it even more disappointing."
elinaducommun,My opinion,10/10,9 March 2021,"My favourite series is Alice in borderland because I think that this is the best series.
I love this series because there action, dangerous and even deadly games with sometimes only one survivor.
I like the actors, I find that they play their roles very well.
For my part my favorite actor is Nijiro Murakami in the role of chishiya.
This series is thrilling whit a lot of adrenaline.
If I had to rate Alice in borderland, this one would be 10/10.
For those who love action and who are not afraid of blood, I strongly recommend this series.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jda_rappa,fun but so stupid (s1),5/10,26 February 2023,"The first episode had be excited but the rest of the show divulges into a collection of weird nonsensical plot lines, stupid plot twists, bad writing and cringey characterizations.Maybe its better as a manga or anime but in live action the whole show just feels juevenile and shallow to a crazy degree. The games are fun for the most part but after the introduction of ""beach"" everything just falls apart in terms of tone, sense, etc.Unfortunately at best it feels like a trope-y manga story. Much of the second half of season 1 ends up feeling like it was written by a 15 year old who was inspired by other YA novels to right his or her own.Had a ton of potential but unfortunately i think it failed to capitalize. I'll check out s2 but my expectations and hope for it are a lot lower now.
                
                    0 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
SparkleLily209,It just begins with shock value.,6/10,11 December 2021,"I was really compelled to watch this show, but they killed off some major protagonist Arisu's friends early in the show just for shock value. If they killed them off later I would of felt less upset, its like the author could have used them to make the story more compelling and build on them, but he just threw it away. I was turned off by it."
httpsjenocy,Good Show,8/10,23 September 2021,"It's a good show i love the plot, it really made me fluttor cuz how sad that they being stucked there. But for the plot i guess it is too fast so i don't really enjoy the game.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
nabeghe,The best in the genre of Game of Death,10/10,21 April 2023,"It's very unfair that this TV show has a lower rating than other shows that, if they were properly and fairly evaluated, would have no value! Of course, f course, the people who give ratings to TV shows are not always from a specific spectrum, and not all people participate in rating, nor has everyone watched the show!This TV show is the best in the genre of ""Game of Death,"" and it provides us with an unimaginable ending at the end of the second season! So I don't know why it should receive a lower score?! Details can be overlooked, but people always get obsessive about shows like this, where there is no propaganda behind them.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ilyessbens,A little summary of the story,8/10,15 October 2021,"Alice in borderland is a science fiction and drama series. It's an Japanese series. It was directed by shinsuke Sato. It was released in 2020 on Netflix there are 1 season and 8 episode
The series star kuina as Aya Sabina, Ann as ayaka miyoshi and ryohei arisu as kento Yamazaki
A young man passionate about video games finds himself with his two friends in an alternative Tokyo where they must play dangerous games to survive."
olgavasilopoulou-78168,It could be better.,8/10,1 January 2022,"I started very good and it was very promising but after the few first episodes, I felt disappointed. It could be better.Kento was pretty good as well as some other actors.
                
                    0 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
anirudhsimhachalam,Alice in Borderland: A Thrilling Masterpiece of Ingenious Games with highly realistic visual effects - The Underrated Gem That Outshines Overrated Squid Game!,10/10,25 July 2023,"As an avid viewer of thrilling series, I must confess that ""Alice in Borderland"" is an absolute gem that deserves much more recognition and appreciation than it currently receives. From start to finish, this show delivers an electrifying experience that surpasses all expectations with its brilliant casting, exceptional acting, captivating plot, ingenious characters, and visually stunning execution. This series is, without a doubt, an underrated masterpiece that will leave you at the edge of your seat!Let's start with the casting and acting - a defining aspect of any great show. ""Alice in Borderland"" flawlessly selected its actors, each of whom brought their characters to life with impeccable skill. The performances were so convincing that it was easy to connect with each character's emotions and motivations throughout the series. The chemistry among the actors was palpable, further elevating the intensity of the story.Speaking of the plot, ""Alice in Borderland"" boasts a gripping narrative that keeps you hooked from the very first episode. The concept of characters being thrown into a mysterious parallel world, where they must survive through intense and mind-boggling games, is both thrilling and fresh. The show masterfully blends elements of survival, mystery, and psychological thriller, offering a rollercoaster ride of suspense and excitement.One of the show's greatest strengths lies in its characters. Each character is uniquely crafted, and as the story unfolds, you find yourself emotionally invested in their journey. You'll experience moments of camaraderie, tension, and genuine attachment to the fate of these characters, making the stakes even higher.""Alice in Borderland"" shines not only in its storytelling but also in the creativity of the games the characters play in the enigmatic world. Each game presents an intellectual challenge that not only tests their survival instincts but also their wits. The show's ability to keep surprising the audience with innovative game designs is truly commendable.The cinematography and direction of the series are nothing short of spectacular. The seamless blend of breathtaking landscapes and eerie atmospheres creates a visually immersive experience. The utilization of lighting and camera angles adds depth to the show's emotional moments, enhancing the overall impact of the narrative.The visual effects in ""Alice in Borderland"" are an absolute treat to behold. Unlike many other shows that compromise on the quality of effects, this series sets the standard high with its top-notch and highly realistic visual effects. The parallel world is beautifully rendered, making it easy for the audience to get lost in its ethereal charm.And let's not forget the amazing twists that ""Alice in Borderland"" has to offer. Just when you think you have figured it all out, the show cunningly throws unexpected curveballs that leave you stunned and yearning for more. The art of crafting compelling plot twists is perfected in this series, making it a truly unforgettable experience.Now, I must address the comparison with ""Squid Game."" While ""Squid Game"" received immense attention and popularity, ""Alice in Borderland"" undoubtedly stands on a whole different level. It delivers a more intricate and intellectually stimulating storyline, combined with superior character development and execution. While both shows delve into the survival game genre, ""Alice in Borderland"" emerges as the superior series that truly captures the essence of unpredictability and tension.In conclusion, ""Alice in Borderland"" is an unparalleled series that deserves widespread recognition for its outstanding casting, compelling plot, brilliant acting, and breathtaking visuals. It's a hidden gem that should not be overlooked. This show has raised the bar for the survival thriller genre, and I eagerly await its return for another mind-bending season. Don't miss out on this thrilling ride; it's a must-watch for any fan of intense and imaginative storytelling!"
valkithomas,Season 2 episode 7 worst ever,8/10,3 January 2023,"When I first saw the first season I was really impressed by the different plot and story line. So in my opinion i had scored the season with 8/10. But now in season 2 , after I saw the 7 ep .. ughh.. i began to feel Bad for giving such a big note. The worst thing is that Usagi gets stabbed for 2-3 times in her right leg and after the fight she appears with her left leg tied up .. so dissapointing. And all the fighting was Like a Dragonball z fight , or like Jackie Chan vs terminator ..
But the other episodes and serial overall is ok , hope that you will not incline the balance too much for this episode like i Did too."
kiddninalyfe,VERY INTERESTING,8/10,18 December 2020,"MADE IT THROUGH 3 EPISODES SO FAR AND ITS STARTING TO PICK BUT MAN I FEEL SO SORRY FOR OUR MAIN CHARACTER AND I STILL HAVE SO MANY QUESTIONS I HOPE TO BE ANSWERED LIKE WHAT CAUSED ALL THIS AND WHERE IS EVERYBODY ELSE
                
                    3 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
sabinabaeksa,JUST AMAZING!,10/10,18 February 2021,"Go and watch it,I'm 100% percent sure that you'll like it
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
lemoinal,Please do a US version,4/10,5 January 2023,"This show has so much good ideas, but it's really painful to watch. It alternates from a good and original action show, to a phase of 'character development ' that could be written by a 5 years old. All characters are awfully one sided, to a point that they would make Superman looks like a model of complexity. Basically good guys overcome obstacle thanks to the power of friendship. Thanks, i loved to watch saint Seiya and captain tsubasa as a kid, but i need a bit more now. I hope they will make a us version of it. Hollywood might have their default, but since the 80s characters have a bit more depth.
                
                    2 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mennojansen-91318,Games or Lore?,7/10,9 June 2022,"While watching the first part of the season, I longed for watching more of the games and the lore bits killed the speed, the second part the lore comes out really well in my opinion. Don't take this series to seriously, as the realistic properties lack a little."
marikot-57320,"Alice in Borderland is a brief, entertaining, and pretty typical death game",10/10,21 December 2022,"I LOVE THIS SHOW, I LOVE THIS SHOW, I LOOOOOOOVE THIS SHOW.I am a huuuuuuge fan of survival shows/shows wherein you have to survive/do a bunch of mindbending/psychological puzzles to survive and THIS SHOW DELIVERED.I mean if you love Battle Royale then you will love this! I was not sure about this, but I am so glad I started watching it, it is amazing!!! I got hooked from the start and I was excited for each episode. The characters are so good, storyline is brilliant, and I enjoyed every episode. I have many questions but am sure we will get our answers in the next season. Cannot wait for S2! I will definitely rewatch it again :D.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
qctfhkfyh,So much potential...,5/10,26 December 2022,"But, there are pretty good characters, an interesting idea. I am not talking about how well it was executed, good enough to watch and enjoy. The most annoying character is Arisu. The guy is that so ashamed to look at women, he is a weak and idiotic character that somehow is always on top. His dramatic crying and always trying to be a hero in situation where he just gotta fight for his life and kill someone who doesn't deserve to be in the world, but he always finds an excuse not to do it, is just annoying as hell. He is an emotional baby that can't accept the new way of living. Every time he cries or do his stupid face reaction like he is struggling, damn it's disgusting. Almost every other character have some reason to fight either on a good or evil side, but Arisu he's just pointless, clueless and totally dumb character. Too many repeatable situations and reactions, it doesn't feel that the character grows, he remains the same person regardless of all consequences and experiences he gets. This is totally out of concept of a role playing games that this tv show tries to represent. I would love to see his character to get mature and less emotional, especially of what he got through."
bllmasurkar,REALLY GOOD SERIES👍👍,8/10,24 December 2020,"Don't miss this amazing webseries it is really very amazing webseries. Can't wait for season 2
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
joedelaney-45953,I like the series,7/10,30 December 2022,", kind of like a twist of the squid games but with more story. Season 2 Has everyone running around the city against a lone gunman. Everyone's lives are in danger yet no one seems to care about having weapons to protect themselves except 1 guy???.... U would think the first thing people would do is to find weapons to protect themselves especially after what everyone has been through ....realistic human reactions are important in maintaining the intensity of the show. I'm surprised there were no love affairs developed by the players at the beach. Everything seems to be platonic. It's an interesting thriller concept to put us on the edge of the seat. I love Japanese people, I believe they are an amazing nationality that I deeply respect. Great job! Thank You for the entertainment!!!!!!!"
shafayamir,I won't spoil,10/10,16 January 2023,"This series deserves more than 7 rating in IMDb, Because apparently this a absolute masterpiece. I literally binged watch the season 2 now you can judge how amazing it's made for us. The series has a unique premise and an intense, action-packed story that keeps the reader on the edge of their seat. The characters are well-developed and relatable, and the world-building is intriguing and imaginative. The art style is also noteworthy, with detailed and expressive illustrations that bring the story to life. Overall, ""Alice in Borderland"" is a thrilling and highly enjoyable series that is definitely worth checking out for fans of action, science fiction and fantasy manga.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
khanshahrukhkakar,Can't wait for season 2,10/10,2 January 2021,"I just can't describe how beautiful some scenes are. Brilliantly done, I must say.
Some of the back stories of some characters like Ann who is trans also made the characters experiences more realistic.
                
                    1 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
pandagq,What the H,3/10,21 June 2023,"I don't know how this show is getting great reviews. The set up they are in makes no sense. Are they in a VR set up? No because objects that were hidden from before the games started are where they left. So in a matter of a few seconds an entire city's population disappears? Ok. Let's say that's possible. The city disappears and reappears on different days because the players show up on different days. That's impossible! And then there is the ridiculous acting. Episode 3 spends half the show with the main characters crying about dying and reliving flashbacks. One of the flashbacks was the three of them on a tandem bike. That is the level of corniness of this show. Max corny. I stopped after episode 4. The main survivor is laying around crying. I just can't do it anymore. When it gets to the point where you wish the main characters would just ship up and die because they are super annoying, it's time to stop."
cernetchiflorian,Masterpiece,10/10,26 January 2022,"I simply have no words. This is in my top 5 favourite shows of all time and it definitely deserves it. The atmosphere the characters the story everything is simply put together to create this amazing show. I would talk more but i would have to spoil its manga so no.
                
                    0 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
louismsalas,Poor plot devices and writing make season 2 unwatchable,1/10,23 March 2023,"This premise has such potential, but it becomes unwatchably bad. Another show where characters are written to make unreasonable choices to further the story and cause unnecessary carnage and drama. While carnage and drama are certainly a staple for this genre, this goes completely over the top. A show where characters make nearly every bad decision possible, especially after all they've been through, is terrible character development, makes me not care about any of the characters and completely takes me out of the show. Season 1 ends at a solid 6/10. Season two ends at a 1/10. Not a chance I'll watch Season 3. Ends up being one of the biggest dissapointments of a show I've ever had the misfortune to experience.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
janssengarcia,Waiting a long time for a serie like this,10/10,24 December 2020,"Its like a very good anime transformed into a real life
I cant wait for the next season
                
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
marvinheth,An Actually Good Anime rework,9/10,24 December 2020,"The series which is redone from the Same named Anime shows that Animes can be redone as a none animated Series. After Death Note was such a bad remake, Alice in boarderland surpasses all expectations that an Anime Fan could have. The Story itsself goes beyond the Anime and doesnt Leave the viewer behind. It hab's high chances of giving you a Short Night with their really interesting content which is Build by a Game every episode while the mainstory keeps on going, so that there is no Filler.
The whole Series was an unexpected Highlight during corona and leaves the viewer with just searching when the 2nd season is about to Start.
For me a 9/10!"
mendozasabrina,EXCELLENT!!!,10/10,31 December 2020,"Highly recommended!!! You're missing the best show if you haven't watch this yet. They did an excellent job for making this. Waiting for the next season.
                
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mennoiloiklong,Precious japanese series,10/10,28 February 2021,"This series is truly a hidden gem. I am pretty sure that once you start watching, you just don't want to stop. Only one episode in but hooked. It is based on manga which is a retelling of ""Alice in Wonderland"" story and it is an ACTION-ADVENTURE-MYSTERY-TRAGEDY-THRILLER about chosen groups of people had moved to the game world, and they forced to conquer all the games that's about death and life. On the same page, they need to participate and conquer the games in order to survive in limited factors such as time, cards, etc. For the beginning, the show starts interesting and it made me not think about thriller. Anyway, after a few minites it reminded me it was still thriller lol. Furthermore, I was ridiculous and curious a bit when they moved to the alternate world that had the stuff same as the actual world but there're only chosen people had lived in this world, so they can stay in luxurious places with Michelin food without paying. By the way, I really have to say that the storytelling, characterization, hooked point, and so on are all fascinating. Moreover, it can surprise me every episodes. Even though, sometimes I feel unbelievable with the characters' decisions and games' rules. But I love it when I tried to solve the problems with Arisu. It's literally fun!!! Like as the puzzle. Furthermore, the actors and actresses are great and they acted their character very clear and interesting. Plot is not complicated much but I really got hooked up with the scenes that Arisu and his friends joined the game, and I can't be waiting for watching what will be happened next. However, I recommend this series because I confirm it will give you a unique experience that you have never feel it with the others before."
fannylevie-92448,Really good cast,10/10,16 May 2023,"I just loved that series, I think it was profound and very well acted. Of course it's a bit more emotional because it's a Japanese series. Tsuchiya and Kento works like a charms as a couple on the screen. Also Nijiro Murakami rules with his condescend but friendly acting. Sho Aoyagi is very present specially in season 2, when we know he is not the bad guy anymore + all the others actors, it was stupendous :) I will give it 9.5/10 but on a scale from 0 to 100. I will give it a 100 :) Don't give me a 0 or beware of H2SO4 :) Ok I'm missing 75 characters so I will talk more about the values I love in this series: protecting, caring, struggling and winning against yourself, fighting, and keep going against adversity.. Just the cast was really great.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
sgtjcj,Stupidest ending ever,6/10,17 July 2023,"This was a very entertaining series. However, the ending absolutely sucked. The writers need help. They obviously don't know the audience.Characters: pretty well thought out.The acting was pretty good as well.The voice overs seemed to fit the characters and the actors.The story line throughout was mediocre. But it's a fantasy type movie, so one can't expect it to play out as real.A few things were over the top and not realistic in any way. Some characters somehow made it to the end without any explanation. A little more in depth writing would have helped this.But, all in all, I think it's worth watching."
TrickyEm,Very promising first season,8/10,18 May 2021,"I will admit that I am not familiar with the source manga though obviously I am with the Alice in Wonderland. That said, this is great ride, likeable characters, great effects and an all round solid performance.As an aside, I do often wonder about a slight anti Asian bias creeping in on some of the reviews particularly when it comes to acting where it is always characterised as ""wooden/stilted"" or ""over-acting"" different cultures have different aesthetics and cultural norms when it comes to social responsibility and the like, I get the feeling people don't appreciate that...Anyway, if you like a cracking story with overtones of ""Battle Royale"" and ""cyberpunk"" then you will love this, I for one am looking forward to seeing the game masters and the queen of hearts.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
pomeranianfurball,Watchable Isekai. Terrible overacting by main lead.,7/10,1 September 2023,"It shows its manga/anime roots. This is not a compliment. The reviews are probably pumped up by legions of weebs.If you can shut your brain off, it can pass the time.Even thought it predates Squid Game, it will inevitably be compared as they have similar themes. It is a poor version of Squid Game without the social inequality commentary and without the good acting.The main lead in particular, Kento Yamazaki, hams it up in every scene. Eyes wide, express surprise and dismay in every scene.If some of the other characters weren't good eye candy it would have been hard to watch the entire run."
adnanpervaiz,Amazing,9/10,3 January 2021,"This series is worth watching , will never feel you bored guanteed
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
lordofthewyrms,2 episodes in and everything is predictable,1/10,15 January 2023,"Every single thing that happens in this show is either predictable or makes no sense. You can watch 3 random dudes going in a bathroom stall avoiding police, which as far as I can tell have absolutely no reason to be chasing anyone. Watching some street worker have intimate relations with her boss, or any other thing that's happened (trying not to spoil). You get to watch this random chick make a crying boy fondle her, like him touching her is enough for him to feel better about everyihing that has gone wrong in his life. It's just bad, the plot is bad, the actors are bad, the CGI is also bad. If you want to watch a terrible horror show where everyone wants to die for no reason, here you go!
                
                    3 out of 14 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
c-86984,A very good series!,10/10,14 March 2021,"I really enjoyed watching Alice in Borderland. The characters are engaging and the story is interesting. Also, the fact that two the main characters die makes the show even more gripping since this kind of thing rarely happens !! and it's almost impossible not to cry at episode three..I really recommend this series if you like anything that revolves around dangerous games. ;)"
lohepe,Perfect!,10/10,30 July 2021,"The serie consists of lots of twist, which help maintain your interest!
                
                    0 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
moonharuki,it's good,10/10,6 June 2022,"I'm waiting for next season so i can get more information but so far so good. I feel like a lot of the bad reviews are just because they wanted everything laid there for them since the start and in just 1 season when this tv show is based off a manga which has more plot to give lmao.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
hotra-22581,I love Arisu,8/10,24 November 2021,"I really liked Arisu and his smartness, especially in the first game ""Dead or living"". His reasoning ability was so strong enough to solve how to know witch doors lead to death and witch not. I was pretty suprised how the ending was so weird. I were thinking that it would be just so Arisu gets an infinite visa. Kinda sad how Arisu's friends died in third episode. Anyway fun series 8/10. GOOD."
ebonyrose-73077,love love love it,9/10,17 December 2020,"This is crazy good. recommend it to anyone who can deal with reading subtitles.
                
                    1 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
r-10244,Dumb Plot Holes,6/10,3 August 2021,"My brain got rapped watching the next half of the show.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
lius-70043,A masterpiece to last me a lifetime,10/10,7 July 2023,"Just finishing the show, I can't count the number of times Alice in Borderland has made me full on sob. This show was an emotional roller coaster and I loved everything about it, the characters, however are the highlight for me. The characterization of everyone is deep and through, I ended up caring for practically every single person. Not to mention how morality and trauma are shown, a lot of characters are depicted as morally gray, and have sides that are so decidedly human. You can go from hating a character in a moment, to understanding and even empathizing, with people like Aguni, Akane and even Kuzuryu. Whereas trauma, is shown to be reoccurring, deaths leave a impacting effect on their characters, as we see people like Arisu and Aguni, throughout most the show, are revisited by their dead friends.For viewers I highly encourage you to pay attention to the details, and you'll find wonderfully crafted layers of complexity, like the scene with Hatter (Takeru) with his last encounter with Aguni he calls him by his real name, heavily implying that he was actually there, instead of Aguni's guilt conquering up his image.Alice in Borderland has its flaws and plot holes, sure, (and very dramatic deaths :) but it is so much more underneath, it's exciting plot and mysterious story make it a forever favorite of mine."
claranichols,Mystery and twists in every episode!,9/10,29 June 2023,"I loved this show. I've never read the Manga and knew nothing about this going in. It actually caught me off guard with how gruesome it is. But the reviews convinced me to continue after EPISODE 3. I was SO glad I kept going.In case anyone else finished Episode 3 with a great big, ""are you kidding me?"", Ep. 3 was not a foreshadowing for how the entire series would be, it was setting up a vital plot point for the show. It was so bleak, I almost quit.But then all the mystery started to unfold. We started getting answers. Every game was possible to outsmart and I loved watching the heros figure each one out.The romance blossomed slowly and beautifully. There's wasn't any unrealistic rush to it. It was sweet and romantic which was such a point of light in such a dark world.The only reason I didn't give this 10 stars, is because some of the English dubs translate to an almost silly dialogue. I wish they would alter the English script slightly to come across more smoothly in the English language. But that was my only complaint.I cannot wait for a 3rd season!"
bckiisa,Wish they made this into anime not TV series...,2/10,4 January 2023,"I've read the manga and believe me this series is really really bad compared to the manga.The idea is great (People disappearing into a different world) but the acting is so cringy and there are not enough details like in the manga. In the series, they removed a lot of amazing details and focused on unnecessary stupid details. They also altered some of the good scenes, games, characters' personalities that would make good additions to the series.I kept skipping through the episodes, I couldn't watch the whole thing. Please make this story into Anime, I think it would be great and much better than real-life TV series.I'm rating this 2/10
1 for trying to make a show.2 for the good-looking cast."
bonjrwatches,"Season 2 is awful, sorry not sorry",6/10,18 April 2023,"I thought Season 1 was quite great, and had high hopes for Season 2. I was so excited when Season 2 was announced and started watching as soon as it was released. I thought, ""Wow, surely it can only get better from here, right?""Well, it saddens me to say that Season 2 has been an absolute disappointment. It almost feels like Season 2 is a completely different writer/director. The story, the acting, the games, everything has taken a massive hit and pales in comparison to the quality that was delivered in the first season.Unfortunately, at this point, I am simply way too deep into the story and just want to see how Season 2 ends.
                
                    0 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
uuzxcvbnm,1st season,1/10,27 December 2022,"When i sawed the last episode I regretted to see all season
1st time i see series or movie the main character so stupid so week there is nothing special on him only Bad facial expressions and all the series crying.When i sawed the last episode I regretted to see all season
1st time i see series or movie the main character so stupid so week there is nothing special on him only Bad facial expressions and all the series crying.When i sawed the last episode I regretted to see all season
1st time i see series or movie the main character so stupid so week there is nothing special on him only Bad facial expressions and all the series crying.
                
                    5 out of 29 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
inboxtoaditya,OVERALL SLOW & BORING,3/10,1 September 2023,"It should be titled as ""Alice in BORE Land""
Few elements very illogical & not digestible. Also everyone get hurt but the Bloody Arisu didn't get hurt at all in the entire series this is not the comix or 2d this one is the real one and character played by humans everyone got killed because of BLOODY Arisu but he didn't get hurt at all (he only be beeten once-twice only) this character is so so annoying end even he didn't have any skill that idiot alive till the end (off-course he is the main character so he should be) and most of the good characters who are in an around him get killed and this annoying character still alive, i think if he get killed audience won't feel bad at all.
                
                    1 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
swans12,another great asian show,8/10,1 January 2021,"This is a great show, original with a good cast . each episode gets you in . the actors fit the show greatly and the production is good. Up there as one of the best series in 2020
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
adam-hills-01476,"Emotional ending, worth watching overall",7/10,9 January 2023,"I really found the ending very emotional and I'm not sure why. I liked it a lot!I think one thing I wasn't a massive fan of throughout AIB is a lack of true character depth and good dialogue. I thought the motives of the characters were all a bit shallow and not that interesting. But Chishiya's development was actually very good. And they brought together the characters really well at the end.Then the ending was really nice and made a lot of sense. It made me quite emotional because I hate it when characters don't remember each other, but then thankfully my romantic side was appeased with Arisu / Usige slightly remembering eachother at the end.I'm really happy they won in the end and got back too :)Overall I enjoyed it but I thought the dialogue and character development was a bit questionable. And it didn't work thaat well as a live action because it was clearly written as a manga. And it did drag on a bit as well. Comparing it to Squid Game - that had much better dialogue and character development IMO - but this was equal in terms of storyline and having a really interesting thought process."
emileeryall,Fantastic character development!,6/10,16 December 2020,"Really impressed with the personality and development of each and every character. Happy with the interconnection of each character and their role in each episode. Masterfully tied past with present and set up the settings for each game. Ready for season two!
                
                    1 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
antonyvimal-02671,Excellent- except 5th episode,8/10,13 June 2021,"All the episodes are very good exept 5th one !Graphics are lit
Fast screenplay!
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
marrsayy,Better than Squid Game,10/10,15 January 2023,"Way better than Squid Game!!! The games are way more creative and better thought out than Squid Game. There are more diverse characters to build a deeper connection with. The back stories are explained quickly without dedicating a whole episode like other series do.My attention span isn't too long but since the games are well done they really captivate you and keep you wanting more. The second season might be a bit more dragged out than the first but it still keeps you wanting more and it doesn't bore you. I haven't read the manga so I can't compare it to that, but the series on it's own is great and I hope there will be a 3rd season.
                
                    1 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mariasaraiva-06932,wonderfull,10/10,1 September 2022,"Actually, this serie is extremely good. The designs and sets are completely beautiful. And the plot is so wonderful that captivates you all the time.The only thing that i really dont like, is the fact that some situations end up really quick, like we want more scenes about this.But if you like movies such as battle royale or action movies, you'll love this show! ...............................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
                
                    1 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
fedeurso,A really good surprise,8/10,2 September 2023,"This show was a surprise for me, I started watching it and initially I tought that it was similar to Squid Game but in the Season 2 I understanded how deep and philosophical it is.The soundtrack is great and I really enjoied the characters which are introduced in good way. The action scenes are good except the gun fights which are too unreal for me. The games of Season 2 are really nice and fresh becouse they are different and more intricate then those in Season 1.I think that this series could be as good as it is now even without all that violence and blood becouse sometimes it is really a lot and I don't think is necessary for the purpuse of the plot.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
juliusbonacker,One of the best series I've seen so far,10/10,18 May 2023,"Alice in Borderland is one of the best series I have ever seen. It has everything that makes a good series: a great suspense, deep characters, a moving love story and you never know what will happen next.In the first episode it was a bit difficult for me to get into the series, but from the second episode on it completely captivated me. The producers of Alice in Borderland have created a truly captivating masterpiece - so good that I will definitely watch the series again in the future.What I liked most about the series is what I find lacking in many series: depth. I was most touched by the story of Arisu and his friends - and of course his touching story with Usagi. But I was also thrilled by the unexpected twist at the end.It's hard for me to do this series justice with my words, so I can actually only recommend watching it yourself."
