User_name,Review title,Review Rating,Review date,Review_body
toastytherapy,"For an adaptation, not bad",7/10,19 September 2018,"Summary: Great movie for a bleach casual fan or new to itThe Good: The Story and character development is good, the Hollows were surprisingly well made, the action was 8/10, the changes from manga/anime story was acceptable. Ichigo was almost spot on, Chad was pretty cool, Inoue is cute, I had my doubts about Rukia and Ishida but they do fit as the character.The Bad: Netflix subtitling isn't great; some Japanese emotions were subtitled when they just needed expression; ""Howl Zabimaru!"" became ""Hear the Zabimaru roar!""; soul reaper,/shinigami cut to just reaper (reaper makes me think of the hood and the scythe). Costumes were great (except Rukia's latex glove) until Renji and Byakuya. Good costumes for a people who don't fit the characters. I just wish Urahara, was more witty and cocky but i can let that slide.The Ugly: 
Renji is MUCH shorter than Ichigo, face is roundish and does not feel like a rough and tumble, fighter and survivalist he is supposed to be. Actor over exaggerated the simplest of emotions and was just awful. Best role for him would be Keigo instead. Best replaced by the current Byakuya which would be perfect. 
Byakuya should be played by the actor for Ishida or someone more sophisticated and elegant.I would like to see more but the ugly parts need a lot of improvement since the next portions give these character more pivotal parts in the story."
jo_men_visst,"Wait, is this the correct imdb entry?",5/10,30 September 2018,"On a lark I thought I'd try to watch this version of Bleach. I love anime in general but have never actually seen more than a few glimpses of this franchise even though it supposed to be in the top 3 of long running shounen jump stories, along with One Piece and Borutos Dad if I remember correctly. Ok I may not be a huge fan of the never ending battle anime genre (I tend to think that if you cannot end the story within 100 episodes you're probably just treading water) but I've seen enough to get the tropes. And as I said, I kind of randomly decided to see this movie version on netflix tonight. And... Yeah, it kind of exists. It doesn't anger me in any way, but it doesn't wow me either. Effects were decent, I recognized characters, nothing upset me. But... It's so bland. So run of the mill. Pop idols pretending to be school kids pretending to swing giant massless weapons at monsters with no presence. And in the end status quo was achieved so they can repeat the major beats in the next part. At times it was so blatantly held back by its source that I at every 20 min beat or so expected hiragana in a corner of the frame to spell out ""tsuduku""/ aka ""to be continued"" and that a jpop song would accompany the episode credits.But no. They just stand there awkwardly as the next ""episode"" autoplays. It's probably one of the main reasons I usually prefer the parodies of these shows (One Punch Man for example) because they can be more creative and actually subvert the expactations that we have as an audience. Do something unexpected. Something new.But this one seem to have a checklist of all things the fans want and it checks them relentlessly. Judging by the long string of 8-10/10 reviews on here it seems it was enough. I was simply not the audience they aimed at. Or is it that the bar is set so low by the endless barrage of downright awful feature length liveaction adaptations that the fans are just happy to get one that scrapes by with simply being not offensive? Who knows. I just wonder where the live action adaptation industry in japan are hiding the people with actual creativity? And why those guys and gals never get to make an adaptation that actually blows their audiences expactations away and are actually great? I mean, Japan has no shortage of talent. But none seem to be able to be tapped for these adaptation projects."
elstefal,Almost perfect But the...,8/10,19 September 2018,"The live actions is not espected ,but it was cool.the character fot Urahara is too old he should be younger(am sorry but if he is as old as that i would other captains be eg aizen and norowici,kenpachi e.t.cthey are quite young cos they dont age fast too)everything else is almost perfect. Wow u nailed rukia character she almost like the anime except the hair. I would love to watch more"
totalitlaa,Best RL animation adaption ever ofc its not going to be 100,9/10,21 September 2018,"So good but hoping for more the scenes were good and hollow cgi was crazy
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
wgihanm,Brings Hope for Anime adaptions into Live actions.,10/10,20 September 2018,"I thoroughly enjoyed how they adapted the anime into this movie. they Kept the core of the whole anime alive and made it very enjoyable, Extremely amazing acting by Sota Fukushi (Ichigo) , He nailed Ichigo's behaviors and emotions perfectly. The casting was done close to perfect. This movie delivers to me personally because im a huge bleach fan but its adapted in a way even a new viewer can understand the story's purpose. This Movie proves that animes can be adapted into live actions if its done correctly. PS only thing i miss from the live action is the amazing music from bleach.
                
                    2 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
kenball-59118,Worth the watch. An issues of time.,7/10,15 September 2018,"I'd like to break it down a bit. It's a good showing with some problems. It's a product of genre, not the film.The actors selected are good. Ichigo is great. Many of the other actors are great or good. Excellent casting. It's hard to live act an anime, when so many things are exaggerated. I think the cast did a good job normalizing actions that aren't normal, and over the top. Some of the costumes (Byakuya) are hard to duplicate in the real world, and be believable. Good work with what could be done.The story: the story somewhat follows the anime. Pieces of it match the anime, though in a different order or setting. We've seen the anime and read the manga, so a little variance isn't so bad. What's the point of telling the same story we've seen, in the same way. The result is much the same, just arrived to in a different way.The visual: The graphics are not bad, though not great, it's a Netflix show after all. It does well as a visual showing, but wouldn't be considered a big budget movie.The big issue: Time. The fact is, they shoved many episodes of the anime into a relatively short movie. Much of the plot, especially the character interaction, has to be crammed into a small amount of time. Compared to the anime, which could run several episodes to establish the relationships, they had a short amount of time to do so. Because of this, many of the relationships from the show, had to be rushed in this movie.Overall thought: The movie is good, though suffers from many of the issues that come from making a live action movie based on an anime series (dragonball z and fullmetal alchemist). I'd be interested to see more movies made, especially if they were able to bring back the same actors as this one.If you read this, thanks, and I hope it helps"
adg62442,M Night Shyamalan Should Watch This,7/10,22 October 2018,"This is how you do a live-action Bleach. The characters look and act like themselves and it's a great adaptation in general. I had hoped Avatar would look something like this, but maybe I was asking for too much. The shinigami have been done justice too as well, which I thought would pose a problem, but I was pleasantly surprised. Even better than the Death Note movie.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
alberto_zepeda_ch,Really well done adaptation,10/10,16 September 2018,"When I heard they were doing a live movie about bleach I honestly was worried that it was going to be garbage like everything else, but holy cow this was actually good and it didn't left out any of the good parts. Why are you still reading this go watch it now is on Netflix.
                
                    4 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
raybarichko-99525,BEST ANIME MOVIE YET,10/10,16 September 2018,"I am a huge fan of Bleach! I even have the tattoo on my arm to prove it. I was a little worried that this was going to turn out like the dragon ball z movie, but I am so happy it didn't!!! I loved everything about it! There needs to be sequel after sequel and I can't wait until they introduce Ichigo's bankai and hollow form! It's going to be sick!!! 100/10
                
                    4 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
anjummustafa,Awesome,10/10,20 September 2018,"The movie was awesome Fromm starting till ending the movie gave me goosebumps the background music was awesome.The entry of Ichigo as a soul reaper was dope and the ending was shocking because I have only seen the anime till a point and even if you have not seen the the anime you will understand the movie very well.I want to see a sequel to this and more anime live action movies like this. Keep up the good work.
                
                    2 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
luchianlaura,A good story made into a poor action movie,5/10,15 September 2018,"I don't mind action movies, I just don't like poor action movies. Also, the whole Bleach story is way more than an action story and this movie made it something superficial and shallow. The screenplay ruined it.
I did like the costumes, the details like the zanpakto (Renji's made a really good impression).
The actors were rather good. Better than I expected. Too bad that the script distorted the characters that much.
The music too was good.
The 5* is for the good parts mentioned, otherwise I don't think I would have given it that much.
                
                    5 out of 20 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
olivercolls,No.,1/10,17 September 2018,"I don't understand the 10/10 ratings. This film butchers everything I loved about bleach. 
It just doesn't work with real life actors.
Too much of the original story has been changed, it's all just very awkward and has no flow.
Just don't bother with this if you liked the anime.
                
                    2 out of 11 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
wildcatnurse90,I'll take it!,8/10,27 September 2018,"If Dragonball Evo was a 1 star... why would you rate this a 2?! Smh some reviews just looking to put it down for the hell of it. Was is it perfect? No! No live action ever will be. But it sure was better than Deathnote & Fullmetal. Compare it to other live actions then rate. Anyways... Sequel please!
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
firewing-54336,Poorly Done...,3/10,20 September 2018,"Turns out it's really tough to squeeze 2 seasons of an excellent anime into a 2 hr movie. Not sure if it's impossible, but they certainly didn't accomplish that here. I'm a huge fan of the series, so I was disappointed with the sloppy, rushed attempt to squeeze every main character from the first several story archs into one movie, many of whom played little or no part. The pacing was uneven and character development was weak to non-existent.Fans of the Anime series will likely just be infuriated at the changes they've made and the poor execution of a favorite.Newcomers will just be confused and bored.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
bankaixero,Bad,1/10,6 February 2023,"I've been a huge fan of og Bleach anime since it began airing. However, The film feels like a lame summary of several episodes.Production was mediocre to okay. Casting could have been much better but the acting was okay overall. The writing needed to be better; a lot better. The story was the biggest disappointment for me. It just didn't feel right. It was a struggle for me shortly after I started it and grueling to continue watching after about thirty minutes or so.Bleach could have had great live action films unlike most but unfortunately it does not live up to expectations.I don't recommend this to anyone.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
karokfish,Amazeballs!,10/10,30 January 2019,"The only other anime-to-live-action movie I've seen is Full Metal Alchemist... yah, so I didn't go into this with high expectations. In fact, I downloaded it to watch during my commute home. Within 10 minutes, I had to stop cause I knew I had to watch it on the big screen (just my TV) AND I'd have to get hubby to watch with me. Within the first 10 minutes, I could tell it was in a whole 'nother level compared to FMA.
Hubby and I absolutely loved it! I couldn't get into the specifics of manga volumes or series episodes but kudos to screenwriters and director for condensing what feels like a couple of seasons into less than 2 hours.
True, some characters didn't resemble their anime versions - the first couple times I saw Renji, I lamented that he was too short; Byakuya was a bit short too but the actor played the character so well that it didn't detract as much as Renji's lack of height.
At no point did the CG characters or special effects pull me out of the story. So well done!
Now I have to set aside another time to rewatch in English.
I wonder how many times I'll end up watching this....
And they have left the door open for a sequel which I hope gets made."
andjmas,Why?!,1/10,16 September 2018,"I barely got through 5 minutes into the movie and found 7-9 mistakes they made. My personal opinion, if you're going to make a live action of a very popular anime, at least make it look like you're trying to follow the anime series as well as the manga. This is just another live action film of popular anime's that were poorly done in my opinion and these companies need to stop
                
                    8 out of 25 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
juceanpesa,Quite decent but end lackluster wich could be fixed so easily and be a great aniame adaptation.,6/10,1 November 2021,"The film overall its quite okay, just some decisions just dont make sense.As someone who watched all the watcheable content of bleach including fillers (not manga) im quite happy with the result.Some decisions just dont make sense wich could been so easily fixed.Stuff like the hair of. Yuzu bein black instead of brown. Or the fact that Yuzu did all the house chores on Ichigo's house.Chad not bein latin at all (he is mexican) and Orihime having flat chest (while in manga she got unproportional chest for her kind of body) not saying she should had a massive front but perhaps even a push up bra could done the trick and the fact she didnt had her emblematic hair pin.Tatsuki having the hair that Rukia should had, instead of getting the ""Goku"" look kinda deal. And making her care about Ichigo when on the first arc her only priority its Orihime.The fact that Rukia got short hair instead of long and on this adaptation Rukia personality (wich on this particular arc its quite perky) wich was serious the whole time.Fights are okay more or less, the fight vs ""grand fisher"" felt too long and involving way to many cars destroyed.Rukia losing all her powers when she just gets weakened but still bein able to shot ""hados"" (fireballs like dragon ball)And all up to that point its a solid 8. (if mistakes fixed)But then when you could hit that Chad and Orihime percibe the hollows even for half a sec they dont.And on the last part the fight Ichigo vs Renji should been Ichigo winning most of it until ""Zabimaru"" comes to play then goes one sided to Renji.They went with Ichigo beein able to beat Renji even with ""shikai"" on.But at this point Byakuya.gets in the fight and goes for his sword 3 times. When could finish it on one swing.And Rukia sacrifices and makes Ichigo lose her memory.Wich to me, makes no sense. You could have the same movie just ending it with Ichigo lying in the floor after beein beat up by Byakuya and getting Rukia kidnapped.That sets you for a sequel. That gets you people interested in the anime or manga.Will Rukia be rescued? Will Chad or Orihime get powers? Does this mean Ichigo will die? Why Renji sword gets long?.All this questions would make you want to watch a sequel.But no. They went for this random ""you will forget about me and nothing happen maybe"".Ichigo its okay after getting cut 3 times by Byakuya murdering the resource of ""doing one cut and then saving your sword"".Uyru (glasses bow guy) its okay like nothing happen after getting stabbed on the lung.The movie after all its a decent adaptation. CGI its on point tells you the story somehow good, makes an old fan remember why he loved Bleach.But could been great and that hurts as a old fan.Still im happy with the direction anime adaptations are doing.After the tragic mistake of dragon ball or the awful Death note one. (wich to be fair in this writter opinion its a awful anime as well).Its good to know that movie writters are slowly buy steady making better films and calling people to anime and manga.POS: Sorry for mistakes english not native language."
kovacs_vera,My favourite anime to movie adaptation so far.,9/10,22 September 2018,"I've seen a couple of adaptations and this was a really good one. I think it's an enjoyable movie on it's own. I liked how they did the animated creatures and the choreography of the fight scenes. It felt like the anime came to life.
                
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
akatsukiyagami,First time I really like a live action.,10/10,16 September 2018,"To be honest I wasn't expecting that much, but this one is actually a very good adaptation of the series, actors were amazing, except for Byakuya, and the visual effects were pretty decent.
                
                    3 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
wveurink,Love hate relation with the film,9/10,20 September 2018,"Love the Movies, hate that it ended and that i misa sum stuf from the anime series (where the hell was the Menos Grande?) cant wait for the next movie
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ekarlin-52993,"Great Movie, Not very Accurate",6/10,21 September 2018,"This movie was a great watch, But it didn't follow the manga or the anime very well. It was overall very inaccurate. I loved both the manga and anime i was hoping for a multi arc movie franchise, but this is a stand alone film.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
lineshebotha,I am confused by the hype,3/10,22 September 2018,"Honestly, were we all watching the same movie or has everyone's expectations and standards just become that low that they see this as a good live-action adaption? It was mediocre at best, and cringey at times. A lot of background information was left out, and I get that not every single detail from the manga and anime can be put in a movie, but if changes are made, do it right so that everything still makes sense and feels like it can stand on its own woth no gaps in narrative. Orihime and Chad were irrelevant to the plot, and should either have been given more background or less screen time. Why establish a charcter and give them that many appearances if you aren't going to use them? The emotion and overall develoment of all characters involved, especially Rukia and Ichigo, as individual characters and as friends, was rushed and I didn't make me feel for them. I didn't care what happened to them in the end, as there was no emotional build up or realistic development in their relationship. I find it hard to believe that they were so willing eager to sacrifice themselves for each other.The point of this was more to look cool, than to make logical sense plot-wise, which was achieved with the costumes, CGI (mostly), and the random pauses, where the characters pose, stare dramatically into the distance, smirk and say cringey 'bad ass' one-liners that just ruined the effect, looked stupid and awkward. This was no better than Death Note. Both are equally bland and not worth watching if you're looking for substance story-telling. The father (and the two sisters) were this movies only non-cringey and redeeming quality. Also the mother."
tjcworld,A lot of room for improvement,7/10,19 September 2018,"Many of the actors seem quite talented but their lines, at least in the eng sub, are a bit rubbish. Renji was overall a very generic live action japanese villain, over expressive and weird, with a leather headband shaped like his goggles in the manga(??) but Zabimaru was great. Best bit was the Byakuya fight, though he didn't give off the beauty and gostly reaper atmosphere of the OC. The hollows looked great but for some reason they made them into dumb monsters which reduced the sinister aspect of them. Ichigos Zanpakuto looked fake."
natsukaarei,"Different from the manga, in a bad way..",1/10,30 March 2023,"I can't understand why they make this movie in the first place. This movie is really unbearable since I read the original story from the manga. Some of the cast is ok, some the other is meh. They try to mix and compress a lot of story from the original into 1 movie which turns bad!They include a lot of characters in the story but they don't have any importance to the plot like chad and orihime. They make appearance in several scene but that's it. They don't contribute to the plot, so I wonder what's the purpose including them in the movie. We don't even see their power in battle.Some custome and makeup also turn bad because it was very different from the original. I understand for Rukia hair adjustment so it doesn't turn out weird if follow the original. However, others like renji abarai and byakuya kuchiki, the ghost boy, the grand fisher, every thing pretty much different from the original.Grand fisher doesn't sound evil or manipulative.e Kuchiki byakuya supposed to be cool and cold but here I only see an awkward old man, far from cool. They replace Renji visor with decorative leather headband. Urahara supposed to be cool and happy go luck with mysterious and charismatic vibe but here, he is lack of personality. Also, Urahara only appears only for a second, they totally skip his role in Ichigo growth. There's too many more flaws to mention."
reirey,"If there's a zero, i would have given a 0",1/10,16 September 2018,"1. What happened to their Hollow detector thingie? It used to look like a mobile phone. How come it looked like a bar of soap now?
2. Orihime. She's flat.
3. Renji was supposed to be wearing a visor, not some leather something on his forehead. He is also short. Shorter than Ichigo. Almost same height w/ Rukia.
4. Ishida looked like a dork.
5. What happened to Ichigo and Ishida's showdown? Why did they removed it? 
6. Where were the side characters? 
7. Ichigo's sword was supposed to be cut in half when he fought Byakuya. 
8. RUKIA DID NOT REGAIN HER POWERS WHILE SHE WAS ON THE HUMAN WORLD!! SHE GOT IT BACK AFTER HER GIGAI WAS DESTROYED BACK IN SOUL SOCIETY.
9. WHY DID THEY MAKE EVERYONE FORGET HER?"
thelastarboy,Netflix level,4/10,8 February 2020,"I can't believe i listened to people when they told me this was a good one..
It's like watching some cosplayers do a video...heck maybe a fan made one would look better....seriously why is rukia not a petanko? And wtf did they do on the actor selection for byakuya and renji...karin is not tomboyish..orihime does not have you know what i mean
                
                    0 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
claybaker-95506,Bad movie,5/10,7 June 2020,"This movie so very bad and the story was so worstJust the cast so good
                
                    0 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
laurencecopnall,Awesome,10/10,10 January 2021,"This live action film about Bleach is really good... my only concern and im sorry to say this but they messed a couple thing up....Orihime has orange hair....ichigo even though he has orange hair now he had orange hair from start... yuzu has orange hair.. the mother of Ichigo has brown hair and Rukia is a bit shorter than the live action version
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
rafael-tome,Damn son,10/10,29 September 2018,"What an excellent surprise! Waiting for the second movie, and for Bankai of course :D
                
                    1 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
partyupob,Great first try,7/10,1 January 2022,"Don't listen to the other viewers who don't even know the source material. This is a retelling of the first arc of bleach. The characters remained the same as they did back then.The good:
The characters were very accurate. Rukia and Ichigo are age appropriate.The CGI was good too.The story. It's so close to the beginning its great.The bad:
Dialog. As with any anime adaptation its going to be cheesy.Renji's height. He should be taller.Those other reviewers talk about stuff not even related to this movie its just sad."
lucasbullrun,Worst ending ever!!,1/10,20 November 2022,"OMG I have seen some horrible flicks and this ending of the movie was The absolute worst ever out of the several hundred movies that I've seen and maybe thousands in my life this is the absolute worst ever. To have such a great storyline all the action and different things that happen throughout the movie I thought it was going to have something unique and special at the end but when it came to the end it literally just ended without Nothing More not having anything to do with what I had previously seen and expected something incredible however the ending was like the creators just gave up and was like OK screw it let's just in the movie and boom that's all that they did was just stop trying and stop it all. An absolute train wreck of an ending totally not worth the time watching and I hope no one else goes through this BS of a downward roller coaster that it ended to be because roller coasters go up and down and all this did was go downhill into the pit of an oblivion that it exhists in.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
luffypsarjun,This movie's making level good and perfect but the script was very bad,5/10,5 October 2023,"Bleach movie is so bad I don't like it but the making level is so perfect I like it but the story is not good the script was very bad worst movie I ever seen but the movie characters I like it rukia ishida ichigo orihime chad they're all perf theect I enjoyed the film being unaware of the manga and anime but even after watching 8 seasons reading 7 volumes my opinion stand still. This live action adaption of bleach is actually pretty cool and at times more faithful to the manga than the anime itself the acting is pretty cool with the casting working as a major plus to match the likeness of the most of the characters from the source material,if not all.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ethos2680,Watch it!,10/10,21 September 2018,"If you love the anime and you want to see a good live action anime, then this is it!
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
richardsj2081,They got Ichigo's family dynamics right...,6/10,28 October 2018,"All in all it wasn't the worst anime to live action I've seen. However it could have been a lot better. If you're only going to do half of the first Arc or even a quarter of it at that at least fill it with background story instead of passing over everything. Still worth of Watch but not at all what I was hoping it would be or what it could have been.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mathiasskrabbe,I should have watched this earlier ... !,7/10,11 December 2022,"Surprisingly good and faithful adaptation of the source material! Always thought that out of the 'big three', Bleach would be the easiest to adapt. In part because the main protagonist starts out in a more familiar setting (especially for Japanese people), and gradually we are introduced to a well-crafted fantasy world.However, after seeing several live-action adaptions of beloved anime like Avatar, Cowboy Bebop, and Dragon Ball turning out so rotten, boring, or straying too far from the mangaka's original vision, I think, many of us have developed some sort of distain for live-action even before watching. Which is a shame! Especially when it comes to this Bleach live-action movie!Sure, the acting, CGI, and music choices is so 2000s that it hurts at times. BUT it doesn't take away from the amazing story that Tite Kubo crafted and drew, which should get a broader audience that 'just' manga readers and anime watchers!"
aurorabaer,oh no,1/10,12 October 2020,"God has abandoned us. I used to pray every single night, wishing my lovely daddy God himself for sweet dreams and good things to come. But now, this movie has opened my eyes to the truth. All I get now are scream-filled nightmares and images of cheap ginger dollar store wigs haphazardly thrown onto a random civilian's head. I have lost my ability to believe in anything meaningful. I did not have a lot before this movie, a brother that loved me and a dog who would stay by my side through thick and thin. Now they are gone. I used to hear God answering my prayers each night. But now there is only cold, dark silence.
                
                    0 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
marez-03182,Great movie!,10/10,20 September 2018,"Didn't expect it to be as good as it turned out to be! of course there were a few things I disliked but for the most part I enjoy the movie and hoping for the sequel!
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
demonic-52638,Another live action fail!!!!,1/10,3 February 2020,Whilst a film cannot follow the pacing of anime episodes I still feel that they messed up the source material so much as the shape of ichigos sword is wrong the hair colour of orihime is not right or even close they fight people at the wrong time and the outcomes of those fights arn't even the same outcome considering ishin kurosaki was the one to defeat grand fisher!!!!!! I was very disappointed in the pacing and mismashing of events. It didn't even include a menos grande!!!!
markok-52368,Not so bad not so good,5/10,1 December 2018,"As bleach fan I must say I'm a bit disappointed because they didn't stick to original storyline.Its all messed up.One moment u think""they skipped something ok let's go"" and then they just go back and mix up everything.CGI is nicely done I must say.Characters are pretty much nicely done except Chad.I mean really???Chad is not Japanese and he isn't just a skinny guy but okay.They tried at least.Anyway 5 stars just for CGI and Characters"
tzepdefcs,Yes and Not,9/10,3 January 2019,"I was waiting for this for a long time!!Pros:
1.THE REAL MOVIE !!
2. Very good visual effects (Not Michael Bay excessive visual effects - which is a plus)
3. Follow the manga and anime on 99% accuracy.
4.Story flow perfectly and even someone that have no idea about Bleach could understand it without problems (My mom 69 years old liked this movie)
5. Great fighting scenes.Cons:
1. Voice overs - At least bring the real voice over actors from manga....
2. Soundtrack - ""You have to drink your milk""???? Like really?? That song for an action/fighting scene?? =))
3. Their shinigami outfits looks like a low budget cosplay.
4. Isshin Kurosaki actor is not even close to the one from Manga, sadly....and jumbo ears Rukia ...damn...dont want to be a hater but im sure they could be better.
5. All actors are very small compared with Anime characters. Renji looks like a 14years old kiddo, Ishida looks like the one from Anime but at discount height...etc.
6. No confirmation for next part/s."
masterado-31758,Not Bleach,7/10,23 September 2018,"I like Bleach, I've watched the entire anime and am planning on picking up where it left off in the manga, and this was a good live action representation of Bleach. Get ready to have the whole movie spoiled.First thing I will say is, if you are the type of person who can't stand it when adaptations change from the original. Don't watch the movie, because it is different. Characters are cut out, scenes are removed, and characters are changed. Yuzu is the snarkier sister, Chad throws someone, no Menos Grande or Getsuga Tenshou, and Renji and Byakuya replace the Shinigami hunter (let's be honest, he was just the middle man and nothing more, Raditz was more useful than him). That's not everything, if I listed everything that's different then this would be much longer. The biggest difference is that this is a movie, the original Bleach is a series and manga, so things will be different. They aren't going to spend as much time setting up characters or giving screen time to characters who don't do much in the first season as that is all the movie covers. At the same time characters aren't getting cut when they are fan favorites, so you will see Chad and Orihime, but they won't do much. Seriously, why should they show off Chad and Orihime getting powers if they aren't going to use them for anything important?Personally, I think the first season of the anime (up to Rukia getting sent back to Soul Society) just sets up for the second season, it's not an entire story on its own. Of course, that doesn't work for a movie. If the first season isn't a complete story, then they have to make it a complete story. This means cutting out parts that are more or less irrelevant. Yes, Ichigo and Uryu fighting the Menos Grande was cool, but they didn't have to add it in. All it would do is give some extra screen time to a character who doesn't need it for the purpose of a movie (Uryu) and showing us a monster that doesn't do anything.The story is changed a lot, but it still feels like Bleach. Grand Fisher (the hollow that kills Ichigo's mother, Masaki, was the main antagonist) and it worked. It wasn't accurate at all. Uryu helped him, the fight started in the forest and went to the city, and Renji and Byakuya showed up afterwards. Not at all like what happens, but it made for a good story. This is my first movie review, so I don't know too much about actual criticism. I was just tired of seeing a lot of 1 star reviews with no better reason than, ""uhhhhh it's bad cause Orihimime's rack is smaller, and Renji is shorter, and the Soul Pager looks different"". or stuff like, ""Real Bleach fans should stay away or they'll be shocked by all the changes."" They're not bad changes. They're changes that either don't matter like how the ghost in the beginning is a boy instead of a girl, or changes that were made to make the movie, a movie instead of a pilot episode or first season. Grand Fisher makes sense to put at the end of the movie for two reasons. It was a climactic and personal win for Ichigo that was satisfying to see. And, there is NOTHING Ichigo does that tops it until we get to the invasion (which isn't in the movie) Yes, he fights and beats Renji, but he is no match for Byakuya and Renji has had 80% of his power stripped away. If they put Grand Fisher in the middle like in the actual anime, then they would have to throw in the Menos Grande fight, which was less satisfying of a win and overall pointless and introducing Uryu, a character who wouldn't show up again, or use half the movie to set up for fighting Byakuya and Renji, which would have been a HUGE disappointment. If a movie is made on the first part of Bleach, then the Grand Fisher fight is really the only thing that makes sense to build up to. Yes, they make a LOT of changes story-wise but it's not because they don't know what they're doing or don't know the source material. It's because they're trying to turn the first season into a story that stands on its own and doesn't demand a sequel. At the end of the movie, Rukia pretends to hate Ichigo to get her brother to spare him and ask for a chance to redeem herself in the soul society. She gets her powers back and Ichigo loses them and his memories of Rukia. Rukia delivers a monologue thanking Ichigo and saying that he won't remember her...she thinks. Ichigo manages to see something Rukia left behind by accident and smiles. They wrote the ending so that it can make a decent conclusion while also making the Ryoka Invasion possible. It's possible her monologue could be given before she receives news of her execution. Urahara is in the movie, so he is capable of delivering the news to Ichigo. Chad, Uryu, and Orihime have all met Urahara, and would all have a reason to go. So, if a sequel is made they have everything they need. If it isn't the movie can end like it is. Ichigo is grateful to Rukia for saving him and his family and giving him the chance to avenge his mother, while Rukia is grateful to Ichigo for being the first person to risk their life for her and being her friend. And that's what they are, friends. I seriously don't get how some people think that the movie was trying to make those two seem romantic. It's a story about two friends who want to protect each other out of gratitude and because they both see themselves at fault for endangering the other. It's not romantic. Overall, the story is good. It's not the Bleach that anyone is used to, but that doesn't make it bad. The writers had creative freedom and they used it wisely. Other than story, there are other great parts about the movie. The Hollows looked surprisingly good, the fight scenes are good and anime (it's anime, the fights are unrealistic, if you couldn't figure that out already) as they can be. The music choice, while not as good as the anime's it's still alright. (Really wish they played Number One at least once) and the cast was well portrayed. Especially Chad, Ichigo, Issin, Orihime, and the sisters.Now onto the bad parts. Not all the characters and actors were great. Uryu felt lifeless, Byakuya was even more of a jerk, and Renji seemed like he didn't really care much about having to kill Rukia and a little crazy. Some is the fault of the actors and some is the fault of the writing. Renji and Byakuya did not look too good. Everyone else was pretty nice. Byakuya was a huge jerk, and I don't mind that he talked way more than he does in the original, but if he was going to talk the way he talked in the movie, then he was better off keeping his mouth shut. There were a few missed opportunities, like having Yoruichi in cat form in Urahara's shop just hanging out, or playing Number One, or having Renji or Byakuya comment on the size of Ichigo's Zanpakuto. The relationship between Rukia and Ichigo could have been expanded on a little more. They don't explain anything. They're assuming anyone who watched this has watched the anime or read the manga and understand what's going on. I don't care because I get it, but that is definitely something that would turn off people who haven't seen or read Bleach. I give it a 7, maybe an 8. I'm not saying it was perfect. There were definitely flaws in writing and acting, but it was a good movie. I said before I'm no critic, so there are definitely going to be things I didn't catch, but I'd say this is a good watch for a casual movie watcher and Bleach fan."
