User_name,Review title,Review Rating,Review date,Review_body
tenkojo,Don't compare so much to anime,9/10,25 November 2021,"Summary Opinion
My first thought upon watching the live action was about just how cringe it was in relation to the original anime. After watching many terrible review videos on youtube I started to come to the realization that I and along with many fans are being excessively pessimistic. The humor and the loose dialog in the live action really is the worst part because they use too much of an annoying cringe American comedic/ colloquial style of speech but overall the entire thing really is an interesting take on the show and is extremely entertaining if you are not constantly comparing and finding things to hate about it. After getting past episode 3 things started to clear up. Overall this show isn't made to be literally ripped apart for its dissimilarity to the anime, yes it is supposed to respect the original but there is no need to go insane of the differences. If you change your perspective there is much to enjoy about it. Also the philosophical ideology of the creator of the original that created many of the thematic undertones that dictated how viewers felt about and understood the original really in all honestly don't need to be translated one to one it is an unrealistic expectation if you see that the live-action is supposed to be faster and more entertaining not as noir and slow-burn...On Ed
Without seeing how Ed's character is developed I can't really judge the entire character implementation just based on that first cringe seen, which was definitely such a bad and forced introduction to Ed's weirdness and excitement. There is hope regardless.On Vicious
I honestly so far hate Vicious only because he is a very annoying crime boss to listen to and watch in terms of how he acts. Like he should be more professional and cutting-edge without all the grimy try hard stuff. He should be dark but not sloppy, like I hated the scene where he just vulgarly killed all the naked drug lab workers and I thought that did a terrible job at showing how Viscous neglects human life because it shouldn't take such a nasty and forced scene.On Gren
I agree with the fans that Gren being an entirely different forced trans personality makes no sense at all and is cringe given that it completely doesn't fit properly but at the same time its no issue if the live action Gren still proves to be an interesting character who nicely influences the storyline of the show.On the humor
To me at least a good portion of the humor begins to seem to fit in correctly with the original anime but translated to a more comfortable form for viewers who simply don't need a 1-1 with the original.On all the bad reviews
Honestly everyone who watched the original has fell into a hate frenzy and I almost fell into the same after being satisfied that others felt the same problems that I felt, but after changing my perspective on things there is much to love about this live action and I am looking forward to more seasons of the show.Overall
You should watch the show, you should enjoy the entertaining aspects of the live-action and you should not be constantly picking it apart at every moment it might make you want to vomit as a fan of the anime. I understand that want to vomit but let's hope they tighten it up in the future because I really do wanna see a season 2 for it, it could prove to be an amazing show in the future with many interesting seasons and an interesting overarching storyline."
goosoid,Does the fighting ever end and character development begin?,4/10,29 November 2021,"I have never seen anime version, so maybe I just don't get it.I was really looking forward to this but then it was just 30 mins of non stop fight scenes, tenuously connected with plot. I quit.Maybe it got better. I will never know.
                
                    1 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
human-02077,"Solid, but nothing special.",6/10,19 December 2021,"Honestly, I was really on the fence about this series but seeing that Netflix has now cancelled Cowboy Bebop's reboot, it's fitting to give it a brief spoiler-free review.Music is very faithful to the original anime, Tank! Comes back for the opening as well which was very nostalgic to hear. Action scenes are really nice, but nothing special. Plots of episodes range from faithful to the anime to unique to the reboot with some (Such as the first episode) being butchered to introduce a main character early. Production value is very high and it shows, the CGI scenes look great and really add to the show. However there are shortcomings when it comes to these aforementioned changes to the plot and the casting/writing of certain characters.The cast is fairly good, I was very happy to see Spike and Jet as well acted as they were and in my opinion Jet being better acted by Mustafa Shakir (Nothing wrong with John Cho as Spike though, but Jet is easily my favorite for this reboot). Sadly, I have no idea what happened with Faye because to me it seems like they completely changed her character. I saw Cowboy Bebop's anime for the second time earlier this year and I do NOT remember Faye being an overly foul-mouthed person trying hard to be edgy and funny. This is not the actors fault, merely how she was written. Outfit and design changes are fine but I simply cannot say that they did Faye justice with how badly she was written.All-in-all, this is by no means a stellar series, but if you have no experience with the anime I recommend watching the reboot, it's a fun little piece of media if you distance it from the original IP."
ungatoduerme,Awesome action series,10/10,17 December 2021,"Very nice action series, nice fights, nice vfx, awesome, though simple plot and directing, and the best thing it does not follow anime plot step by step.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
douglaslwiggin,The actors deserved better.,10/10,20 June 2023,"This show was great, I grew up on cowboy Bebop first anime to break my heart as a kid. This adaptation was not horrible. Do I like what they did with some characters? No. But John Cho was excellent no matter what anyone says this had a good cast overall. John gave his all to this role and it shows. I was truly impressed. I am a hardcore anime fan and I love Sci-Fi as well, it makes me rather upset what happened here. I am truly disgusted with the whiney nay saying haters. I wish this had been given a real chance, I believe they had something here. So much potential lost on this one, at the very least John Cho could have probably carried this story on his own despite the cheesy overdone character designs of certain individuals.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
geirrosset,"Nice visuals, terrible acting",3/10,29 November 2021,"If not for the second part of the title of this review I would probably have watched more than half of episode one. I can live with a simple story, but when the lines are delivered like they are being read off a teleprompter it is just too painful.
                
                    3 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
kennyboufadene,Pretty damn good!,9/10,10 June 2023,"I was not happy at all after the first episode, didn't feel right, but after the second and ongoing episodes I started to love it. I just had to get over that it was different in some ways from the animated show. Not perfect, but very good if not compared 100% to the original. One episode to go, and only thing to complain about was too little Ein, and no Ed at all, which is pretty accurate story-wise. Extremely sad that there won't be a season 2. This show had a lot going for it. Jet is damn oerfecty played. Faye is close enough. Spike is not brooding enough, BUT, John is doing an awesome job doing his thing with the character, love them all."
mmd11,Stylish and worth a watch,8/10,22 November 2021,"Yes i dont like i all the changes from the anime but at the same time i respect that adapted the style of the anime quite well. The show is entertaining have really good action and effects, characters are interesting and the story is entertaining except for a bit of a non sensical ending to the season that seems to be meant to change a vulnerable character to a savage one with no justification. Also as netflix does with most show they have to shove LGBT characters in there for no good reason except for ""Representation"" problems is they picked one of the main characters which forces one of the possible anime tropes out of the door as to potential relationships.Anyhow still a good show.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
trystanchubb,Tough crowd. But that's anime.,10/10,22 December 2021,"I loved it. I get it, I was a huge fan of the original series, had the soundtrack and box set. I appreciate that it's a classic too. But I think it's bold to take it on but overall I think they did a fantastic job, I really hope they do the next series and maybe take on some of the hard core fans disappointments and see if it can be made even better.The story line of the original series was great so of course get the acting and visuals right and your away. Can't wait to see the mushroom episode. 😄
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gerrybeyer-149-611043,Why we can't have nice things...,9/10,28 December 2021,"A great show from Netflix, ruined by you glass-half-empty knuckleheads.May there be seasons of Temptation Island in all you haters' futures. You are unable to appreciate anything.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
swerder,Another instance of the original iteration being far superior.,3/10,6 December 2021,"Netflix's iteration is little more than a hollow imitation of the original. The changes to the characters and their motivations fall flat in far too many respects to make the show a worthwhile watch. I would only recommend this series to someone who has never seen the original series, and even then just so they would have something awful to compare the awesomeness of the original to. If you've already seen the original Cowboy Bebop, about this iteration at all costs."
huntressamanda,It's not a loofa on a stick,6/10,21 November 2021,"While I'll admit to being a hardcore fan of the anime (having seen it way back when it was new {date me much} and watched it many times over since) I was both excited and terrified of this. Live action can go so horribly wrong (from either country) that you want to collect all the copies and set them on fire so we can all pretend they don't exist.This adaption isn't half bad, in fact it could have been a good match for its anime had they not rewritten Vicious and Julia. Those characters resemble nothing of their 2D counterparts (aside from hair color) and it was very disappointing. Julia was fierce and smart, being a hitwoman, making them a trio instead she's reduced to some wimpy lounge singer who married Vicious (what's that about?) and Vicious is also this whiny emo rich boy with a maniac violent streak instead of the cold calculating ruthless killer in the anime. A villain you both feared and respected. It's rare to find that kind of depth in your antagonist and these writers ruined it.Aside from trainwrecking those two characters, our main trio was amazing. Cho really embodied Spike to the point that I was speechless. I thought he'd be too old to play energetic Spike, who despite his sloth-like habits was impatient and liked to jump right in when he had to but Cho brought that energy (never doubted his ability to bring Spike's quips and sarcasm). Faye's sass and humor were there, as well as her fighting prowess. Jet's sensibility and justice (and bonsai tree) were also present. So they did a great job there. The props were stunning as well, I just missed Ein not getting his fair share of screen time. All around, like I said, they did a great job up until Julia/Vicious.Looking forward to seeing more of Ed and Ein in the next the season (and hopefully they'll fix Vicious)."
adamcblock,Not quite the anime but still quite good,8/10,20 November 2021,"Despite what super purists of the anime or peoole with unopened minds, the 2021 TV show is quite good. Is it a 1 for 1 remake of the original? No. But i think it's almost better this way. It's more better suited as a companion piece or alternative viewing. The sound, set design, music, and pretty much all of the cast are on point. John Cho struggles a little here and there with Spike's tone, but overall he does a good job. Some of the changes are even for the better believe it or not. More on Spike, Vicious, and Julia's relationship I think was missing from the anime. The story is more coherent instead of a collage of different episodes. But the tone and essence of the original anime remains in tact.
                
                    3 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
iamkingcyn,Trigger warning questions,6/10,4 December 2021,"I watched the anime as a preteen & was stoked to see there was a new adaptation. I have NOT WATCHED at all because another friend (a much bigger fan) was warned of a rape scene. I came to imdb to check the ""parent guide"" & haven't found anything about it. I'm sorry for asking in a review section, but hope someone can add more info about it on the page. Even mild depictions of rape can make someone want to kill themself & a lot of people (mostly victims) avoid content depicting it. Hoping someone can lend a warning to the fans who need to know about that before watching. At the least: if I've been misinformed, & there is no rape, thumbs down. If there is sexual violence, thumbs up. That response can help give more fans a heads-up :) 💗
Giving a 6/10 only per my die-hard bebop fan friends opinions who say it's not bad on its own but untrue to the real anime. Per them, this version seems like a fan-fiction done ""OK""."
randytcorpuz,Cyberpunk noir,10/10,15 December 2021,"I love Cowboy bebop. I love everything about this series. It's cyberpunk noir. Future meets old tech. I can not wait for season 2. I'm a little late watching the show because u was busy. Better late than never. I am currently watching this show. More seasons please Netflix!!!
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
walkmane-06559,season 2 for sure,8/10,11 January 2022,"Fun ride, enjoyed more than anime ,Season 2 is a must. Better than the hate it gets for no reason.live action is here to stay.learn to form your own opinions rather than hate with the crowd.
                
                    1 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
anti_htio2,Where is Vicious ?,1/10,13 December 2021,"The Vicious in the movie series is like a helpless emo kid ! Did they hire the screen writer from Disney Star Wars trilogy to write this pice of garbage? It's like watching Kylo Ren all over again !
                
                    3 out of 11 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
tates77,"Why to compare with the anime, just enjoy it!",8/10,8 January 2022,"I will start by saying that I have seen the entire anime at least 4 times, the last time I saw it in the company of my mother a couple of years ago, watching a daily episode after lunch in a season that I visited her at her house and I loved that she was enjoy it as much as I did, and I will also say that it is not by chance that my dog is named Faye.When I knew that the live action based on the anime was going to air, I was quite excited, but it was (is) obvious that never, as much as the fans wished it from the bottom of our hearts, the live action was even going to match to the original, why make that comparison? Has no sense.Well, starting from the above, bah! I did enjoy it, the aesthetics of the series, in its intention to resemble the original, does it very well, the photography, the color, of course the music, the scenes literally copied, the exaggerated characters, the flat and sarcastic of the Spike's personality, Cho seems to me a very successful actor, I only find him a little older; Jet, it's as emotional as his personal plot should be; Faye is as sexy, friendly and violent as I expected without getting to the clichés. I insist, of course, that I am giving enormous licenses not to ask for more than what any casting could have given, and surely there will be a lot of ""purist"" who thinks exactly the opposite.Among the weak points, I would have liked Viciuos to look a bit more physically similar, and I think he was represented much more chaotic and expressive than the original, I would have even preferred another way to play it and even another actor, without meaning that Hassell did it badly. Another point that could have been better is the choreography of the fights, which I feel very slow and with predictable blows and only in the last episode I found the appropriate rhythm and the expressions of Spike's own (style that is supposedly based on the philosophy of Bruce Lee).In conclusion, it is very acceptable and as the episodes go by you enjoy it much more. And yes, if you haven't done yet, look at the anime, that's a ""must see""."
ronaldpakpahan,They thought they could make it better...,6/10,2 December 2021,"Production wise it's a fantastic effort and casting for the three leads was very well done. The biggest shortcoming was making Vicious such a prominent character and rewriting him in a way that made him look so weak. He only ever yells and complains and shows his temper making it all the more unrealistic for him to be the big bad or a syndicate boss no less.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mrdamed,Not bad,9/10,12 December 2021,"Not the best, but not the worst series in the Netflix collection. The series caused controversy among fans, but many people liked it anyway. The bosses of netflix idiots once decided to close it, thereby spitting in the face of subscribers who liked it.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
svchost-51920,Rewriting the characters is just too much,4/10,5 December 2021,"I like John and the bushmaster, and watching anime characters come to life is really exciting, but a few episodes in, everything begins goes south, the wokeness, the character change, the rewriting, it just has to happen doesn't it? Such as shame, love the actors.
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
pdofak,Perspective and respect both missing,9/10,27 March 2022,"Great job remaking a pop culture iconic show.I/We are huge fans of the anime and the movie.It's crystal clear that the humans that worked on this remake did an incredible job.Perspective people!The original anime was on another level up - When it released in 1998.The opening sequence of the movie is pure movie making magic - For 2001.The cynical nitwits bashing this redo are lacking real perspective. Do they really think the live actions version needs to mimic the anime 20 plus years later? They'd be griping the the show was a lame hack job if it did.This show started tentatively and found it's feet by about the third ep. Hoo rah, that was speedy. We love what they did. The world building and new storyline deviations from the original are solid and interesting. The new versions of the old characters works just fine. By the end of the season I really wanted to see where they were going next. Very disappointed to not get the opportunity to see where it goes.IMHO they could have been more creative on the cursing. I personally don't care but apparently it tilted some people. This show could have found a median where the cursing wasn't cartoony but maybe a bit less harsh. Lots of room in futureistics to play.The character Spike alienated audience when he killed the young witness. I also thought he lost audience when he took his brother's girl. That might have been out of character too.I know and get exactly why the writers did both of those actions. It just seems to me they could have accomplished the same things more creatively. I was so hoping he would give us reason to redeem him and not getting the next season just makes it all the more painful.I'm pissed the show didn't get a second season. It was on the verge of blooming into a great experience that would stand tall alongside the anime.I wish to thank the crew, physical and digital, that created everything behind the cast. What a brilliantly crafted eyeful! Incredible!Many thanks to the cast. You all did wonderfully and don't ever think you didn't do it right. We are completely invested and care about your characters.Boo on the Network for not having balls enough to follow through another season to wrap up the threads. And here's why; You think what you hear about a show is what people think. WRONG. You are only hearing from the vocal ones. The vast majority of the audience expects the creator folks to do good works, expects to enjoy and find value in what they consumed, creators go on to create other good works, and on it goes. You will never hear from the audience. You only hear from the loudmouths. And they tend to armchair quarterback largely just to hear themselves.So yet again a network cancels a show before its time not caring that it just spaced the audience. We don't forget the lack of respect we've been shown. The network will reap the same.I've worked in the biz. I have a clue how hard it is to make good content. I'm grateful for, and tip my hat to, all the mega talented folks that created Cowboy Bebop, all versions.Peace."
nurtekin429,People need to understand movies of anime don't need to be 100% as in the anime.,10/10,1 September 2023,"People need to understand movies of anime don't need to be 100% as in the anime.Get over it.Not every manga is same as in anime.This negative attitude causes netflix to stop recording cowboy bebop.More people would and should have seen the movie. They think they have accieveied big thing by boycotting.In reality they have ruined.Now I need to write around 254 caracters to post this so I need to say more. I hope this was enouf. Its not I need 156 caracters more. Watch the series its good. The colors, acting, the decor's look great. For god sake 53 caracters more. This is I think my first review."
cynstress21,Haven't seen the Anime,10/10,17 December 2021,"I have not seen the Anime, and I was really enjoying watching this show but before I could even watch it all, it got canceled.I understand many who watched the Anime compared this show to it. That's not fair to this show.I think as a stand alone sci fi, it is quite good. Lots of great effects, fighting and blowing stuff up. An intriguing story of three different people trying to make it in the world they live in while all of their pasta show up to haunt them.Sad that it has been canceled.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
geektroperaku,"This was bad, just plain bad...",3/10,21 November 2021,"This series hurt me more than anything Disney ever did with Star Wars. I was OK with the first 20 minutes with our 2 main leads but once Faye showed up, the show simply nosedive into oblivion.Don't bother wasting time with this, instead do something productive with your life.
                
                    2 out of 14 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mail-1328,Anime fanboys ruin everything,10/10,4 December 2021,"Of course the anime fanboys were going to hate it, that much was inevitable, but don't be put off by the opinions of basement-dwelling neckbeards who want to marry their Dakimakura pillowcases. This is a wonderfully realised adaptation with a terrific cast, a great soundtrack and a slick, stylish sensibility that quickly becomes addictive. It makes more of its restricted budget than many movies or series that cost ten time as much. Give it a chance and it will not disappoint. It's one of the sci-fi highlights of the year.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
leohereon,Spike Spiegel was casted wrong..like...WHAT?,2/10,21 November 2021,"Spike Spiegel supposed to be charismatic, tall, sassy, funny. The Actor of Spike (John Cho) is....emotionless??! Dead inside??! His Eyes don't even move, he has not the right vibe and skills to portrait a Charakter like Spike Spiegel, for me he alone kills the mood of everything else cause...I don't believe him to be this charakter ...it was the wrong cast.The Setting looks nice, Faye is also allright, Jet Black changed from a white person to a black one - but at least he also portraits the essence of him allright.Visually it looks nice.But...you can't cast a bad main charakter and expect it to not ruin the mood.I don't see an ounce of Spike in John Cho. Nothing. At. All.
                
                    2 out of 10 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
sscicluna89,Neckbeard Delight,9/10,30 November 2021,"Show is very good. Actually one of the best live action ones to come from AnimeDon't listen to these neckbeards complaining about it being translated 1:1 to from the source they just nitpicking trying to show the world the prefect knowledge they have of the Bepop Universe.
                
                    3 out of 11 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
adarshvargis,An entertainer with style,8/10,25 November 2021,"Greta style, awesome music, funny scenes, nice chemistry between the actors...maybe I have not watched the anime, I really liked it..story is linear not much surprises.
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
tongtong-87927,What have they done?,1/10,22 December 2021,"Nothing good. Who are these characters supposed to be? I mean i do like John Cho. If you told me he'd be Spike, Id supported it right away. But the acting, the chemistry between Jet/faye/Spine. Oh my god. Was this a low budget production? A (failed) Pilottest for future Anime Adaptations? Julia and Vicious are so out of space time whatever. Anyway, I am glad Ed was not in the series."
mxtyqqcrx,not the anime,7/10,21 November 2021,"It's not as bad as people say it is, but nothing's going to ever do the anime justice. I love cowboy bebop enough to let this live action adaptation pass.Andrew koji would've been a better spike.
                
                    1 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
yqywrrz,"Refreshing, entertaining and loads of fun",9/10,11 January 2022,"I have not seen the original anime, so my perspective is not influenced by that. I found this series to be refreshing, entertaining and loads of fun. Johnny Cho did a great job. I loved the sci fi, but the jazz weaving in and out of it really brought it together in a refreshing way.
                
                    1 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
angelstarlight,No....,1/10,21 November 2021,"Just... No, Spike, bad cast, vicious terrible acting terrible cast, terrible plot, (spoiler) Julia.... Really... Married to vicious that one killed it...."
ringriders-57606,OK...First things First,6/10,20 November 2021,"Does it kinda of suck? A little.Is it kinda cool? Yes.Anime to live action will ALWAYS be tricky. I like a lot of aspects of the show and I REALLY don't like others, but in a world where Fast and Furious has 38 movies (with another in the making).... Twilight exists and Amazons Lord Of The Rings will fail. Can we all agree that at least this is semi ok?
                
                    0 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
nhicks-85545,Stop being a fanboy hater,7/10,21 November 2021,"I created an account just so I can give an honest perspective.I am probably one of the biggest original anime/movie fanboys to ever walk the earth. That being said, I didn't go through it automatically finding reasons to hate it. Here is what I actually thought.I lot of love and work went into this. The influence and the tone are all there. It is a very enjoyable watch. They borrow some of the stories, but they make them their own. One huge problem.There is one character prevalent throughout the series that should not be there. It ruins the whole ideal of Spike's journey, and this character just flat out ruins the final episode with a twist that on top of making no sense just makes it painful to watch. One of the most prolific scenes in anime history bastardized to create some story arc that should never, ever exist.That being said, even if you are a fan, go in with an open mind, enjoy it for what it is, and hope there is a second season to wrong the travesty of an ending, because it can surely be rectified."
raptor-tm,A set up for the feeling of the Anime,8/10,23 November 2021,"I think they did exactly what they probably set out to do. Create the world and feel of Bebob over the course of a season for a Netflix wide audience. Season 2 could be incredible if they don't fear the hate they are receiving.
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
bhappi-53908,So disappointed on unsynchronized casting,7/10,22 November 2021,"As an anime fan, I am excited that Netflix tried the series on TV shows. I knew that it would be hard to match up with anime, but I wish at least Faye did a better job synchronizing her character. I see that Spike and Jet are putting efforts to satisfy fans even in the appearance but Faye...seriously...hair and style...personality...so disappointing.
                
                    1 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
supahungy,A great show with its own personality but People are too critical,8/10,1 January 2022,"Don't listen to haters the show is unique, fun and left me wanting more. I understand fans of the anime series being disappointed to a certain extent. Personally i judge shows or books i love that are made into a series a little hard too but everyone needs to realize no matter what they wont be satisfied. I bet most of the haters binged watched the entire season and if so then in some way they liked the show. I thought it was a really good show and enjoyed the action, banter, as well as the storyline, especially since it was different from other shows. The show carved out its own personality that was different from other shows and now of days you rarely see that. Lets at least let them finish season 2 for a conclusion before trying to cancel the show cuz sometimes it takes time to develop things. Instead of over criticizing support the show and make suggestions on how to make it better. Sorry needed to vent cuz i wanted another season but just watch the show guarantee you will enjoy!
                
                    0 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
davenelson-08488,I wish I could give more than 10,10/10,12 February 2022,"From a person who has watched both the anime version and the new adaptation, if you really want to enjoy this gem, watch it without trying to compare it with the anime,
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mtngzpt,A great cover-version.,8/10,19 December 2021,"The melody is the same but it's performed by a different band. I've wanted more Cowboy Bebop for years and this show leaves it wide open for an expanse on the Cowboy Bebop universe. Sometimes it doesn't quite hit the note, but I'm eager for the encore."
sethwynn14,If I wasn't a fan of the anime I might've enjoyed it,5/10,9 December 2021,"Pros: The fight scenes, (most) of the visuals, and the coolness Spike and Jet exude. Adapting what the writers could into 10 episodes, I thought the story prior to the final episode was okay sans a few blemishes here and there (one scene mentioned below).Cons: Outside of Spike, Jet, Fad, and Ein, the casting and adaptation of the main characters is atrocious.Faye's actress might've stood a chance with a more correct costume and better writing. Instead, they made her far too expressive for the longer floating in the wind that the anime introduced her as. I won't even mention the ""Netflix woke"" scene that was included outside of the fact I was engaged in the show until that scene. From then on, it was a sluggish watching experience just to say I finished it.Julia and Vicious are an abomination of their anime counterparts. The major change to the anime's story to create a season 2 is ""Netflix bloat"" at it's core. I'm not sure I'll venture into season 2 with the new ""Julia,"" who seems nothing like the anime's Julia.I'm glad someone attempted to remake the series in live action, I just wish it hadn't been Netflix."
ashtonson,Amazing,10/10,16 December 2021,"While not the anime completely, this show was made with heart and you can tell the cast loved doing this! I really hope Netflix can change their mind about this!
                
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
qzpcknvyv,Great fun show,9/10,19 December 2021,"Great and fun sci-fi show, do not listen to the low reviews as those are from the nerds who some how got offended it did not match their classical anime.Watch few episodes and judge for your self.
                
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
de-das-dude,Jet and Ein's casting works. Faye grows into her role.,8/10,22 November 2021,"As someone who watched the anime version 100s of times, this is a decent attempt.I initially gave it 3/10 after watching the terrible first episode but the characters fit into their roles mucb better as the episodes go bye.Need to look at this in a modern light, then it becomes enjoyable.It is not as blues and noire as the orginal but heh, this is definitely watchable and kind of enjoyable as well.
                
                    2 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
jjiawen,Hot Mess,7/10,20 November 2021,"When it's good, it's good. When it's bad... prepare to cringe.When it tries to emulate it's original material, oh boy. It tries way too hard. Even worse, sometimes it copies the original shot for shot. It's impossible to escape the painful comparison. Animation cannot simply translate to film.Honestly, watching naked people make out in blue tint and the oh-so-subtle rose motif scattered about made me itch. Julia and Vicious... I can't. I don't know to laugh or cry sometimes. Both. Maybe both.I can't see John Cho as our 'I love the kind of woman that can kick my ass' Spike but he plays a chill, traumatised, gun-toting martial artist decent enough. His interactions with Jet are fun.Faye feels like a teenager that swears and insults every two sentences because she's 'cool'.POSITIVES
Jet is a godsend. Mustafa Shakir is incredible here. The voice and mannerisms are absolutely faithful. Seeing him on screen is always a delight. He always elevates the other characters on screen, because honestly they need it.The worldbuilding is amazing though. Seeing ships, planets and ecosystems coming to life was breathtaking. The colour saturation, array of people and decadent architechture bring something the original cannot match. I'm impressed!As a fan of the original, I wanted a live action that wouldn't compete with the original. Because it would be a losing battle.Watching this series is a battle indeed. There are some incredible fight scenes, old enemies with cool twists and locations that are truly out of this world. (Also Jet!)
But it's suffocated by some very cringy characters (WTF... Tuna?), questionably icky flashbacks/ copy and paste scenes and... lack of godly Spike Spiegel charisma.John Cho is a great guy. Great actor . But he doesn't carry this weight. Sorry John."
vreelandzakary,Wish the anime was longer....,8/10,25 November 2021,Wish the original was way longer then what it is like how they took most of the main sorry and reimagined it I'll give it a 8 because I didn't like the thrown in lesbian bs..... for the character spike the did a ok pick he is Chinese jet black the voice matches pretty decent and the girl fey? Will she's there never watched the show for her character but can't hate the show if it goes past the original plot and makes it owns story....
garethedwardwilliams,"Stylish, fun, well-produced sci fi",9/10,24 July 2022,"I'd never heard of this series before I watched it, and I went in with no expectations. So I was pleasantly surprised by the combination of Western and Sci Fi, with a heavy dose of film noir and jazz.This is a highly stylised, slick show with what must be an impressively high budget. The ships and space scenes look great, the best I've seen outside of a cinema blockbuster.I'm not convinced that Luke Cage (Mustafa Shakir) can play anything other than Luke Cage, but John Cho is excellent, and all the supporting cast and bad guys are great too.It has been suggested that the low overall rating is due to fans of the original anime. It's hard to compete with nostalgia after all, and no-one wants to see their childhood heroes portrayed differently to how they imagined.Judged on its own merit though, this is a hugely enjoyable and well-made series, and I hope we see more of it."
ineedanothernewme,"For a live action anime adaptation, pretty good",8/10,21 November 2021,"This isn't going to be what the hardcore fans of the series were wanting, and that's because nothing will ever appease that crowd. There is no replicating the magic of the original series, and this series tried really hard at that. It was always going to fall short in the same way that all live action adaptations of anime do. With that out of the way, the team did a great job at trying at trying to match the visual style and overall they did a great job.
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
mrbdebarros,Great adaptation,5/10,21 October 2022,"Spike is the worst, the other characters are very well done, on the other hand the adaptation is very good since it considers the music in the moving image, things were invented but it is normal in an interpretation, what were they thinking to choose Cho for playing Spike?, I don't understand it since cowboy beebop is considered one of the most western anime series, if you didn't see the original series you might enjoy it more. The first episode is the best adaptation i ever seen from an animated series, its identical, the caracteres an the history is identical very well done, i recomen 200% the first episode.
                
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
samurninsai,"The ""new"" Cowboy Bebop",5/10,6 May 2023,"It's half as good as the original, with lack of the classic 80s humor and staples of the original. It lacks the favorite episodes, introductions and romance, lacks the episodic staples and finally lacks the character portrayals we know. It's a recreation that needed so much more to live up to the original, it got canceled because it didn't deliver.I am glad they canceled before they ruined the ""Knocking on Heavens Door"" recreation happen. When that comes out, I hope they correct their mistakes. Because ""Knocking on Heavens Door"" is the best of Cowboy Bebop, there needs to be a certain correctness and expectation to meat. Rewriting the movie will hit hard, but to take the 80s out of the series was a huge mistake.
                
                    1 out of 3 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
