User_name,Review title,Review Rating,Review date,Review_body
elemental-77917,A sad excuse for a cult classic.,01/10,25-Aug-17,"A bastardized Hollywood version of a good story. I am incredibly disappointed considering I have a much higher standard for Netflix when it comes to original content. Stick to the original works and don't try to put an American action spin on such a well written piece. This should have been a series with more thought and effort put into it. The lack of caring is blatantly seen and the cash in on a beloved franchise feels like it is the roots of this movie adaption.
                
                    4 out of 9 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
ashwanikumar7,Movie spoiled the fun and temptation of original TV Series,01/10,29-Aug-17,"The movie has been made as supposed to be in hurry and the plot is ridiculously hilarious. If you had watched the Death Note-TV series before,You will definitely be disappointed if you watch this awful movie made by NF.Instead,I will recommend you to watch Death Note-TV Series (2006–2007) and I am pretty much sure that you will surely thank me after that.
                
                    2 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
OldManDusters,The worst thing Netflix has ever produced...,01/10,19-Sep-17,"This awful adaptation of one an extremely well-written anime is quite possibly the worst thing Netflix has ever produced. Atrocious structure with a terribly written plot, this whitewashed garbage seemed to list every good thing about the original Death Note, and REMOVE it from their production. You cannot take the ""anime"" out of an anime and expect it to be decent. The only decent thing about this movie was Willem Dafoe's performance as Ryuk, but even then, the character was barely used in order to save some money on the CGI (the only part of this entire project that was executed well. This production is a prime example of how NOT to make a live-action adaptation, I was extremely disappointed in this bitter attempt at a movie.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
gothic_boi,Ughhhh,01/10,26-Aug-17,"I loved death note (the anime) this movie was horrible. It was rushed, the setting was wrong, the characters were wrong for the story. It was white washed completely. The only good thing was Ryuk, and even he was really only partially realized. Usually i love what Netflix puts out but this was a total disappointment. It just didn't do justice to the original. Half the plot is nonexistent ...
                
                    3 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
laurawfbla2011,Complete waste of time,03/10,25-Aug-17,"As a person who enjoyed the anime series, I didn't have high hopes for the movie. Of course, I turned out to be right. Nat Wolff portrayed as Light was probably one of the worst casting decisions of all time. How are we even supposed to know that he's some genius when he is being spastic, running all over the place screaming like an idiot?I don't think that any of the casting decisions were the right fit. I truly wish they hadn't even made this movie and I don't want to give away any spoilers...so I will leave you all with this: If you liked the anime series, please don't waste your time with this piece of garbage.
                
                    3 out of 8 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
kleo-63432,"Let's talk philosophy, character, and pacing.",03/10,25-Aug-17,"While fans of anime have come to expect Hollywood adaptations to suck (and even Japanese live-action adaptations to suck) Netflix's Death note was what many people hoped to be the exception. This movie comes off the heels of Ghost in the Shell, an adaptation that had many things going for it until it was revealed that it's core philosophical message was the complete opposite of the original. Death Note continues this trend. The original series has a philosophical message that can be summed up in two sentences. There is no ""TRUE"" justice, only personal interpretations. History is determined by the motherfucking victor. The movie fails to reflect on this, giving us no apparent philosophical message. The movie instead seems to focus on characters. It does so to a fault. Light Turner is an angsty teen who is angry and wants to punish people after experiencing a personal injustice (his mother's murderer walks away scott free) kind of like Misa from the original. Mia Sutton is a girl who steps in immediately to try and right wrongs. She is also willing to get rid of anyone who stands in her way, whether or not they are innocent. She is kind of like Light from the original. L is....complicated. The first few seconds of him seem great. but then it goes downhill, then up again. The major problem with him is his dialogue. Sometimes it sounds wrong. There are points where he is talking and it sounds like the writers were thinking ""what does a super intelligent person talk like?"" then another one was like ""ooh, ooh, make him use big sciency words."" Then other times he talks casually and it's fine. Maybe they were trying to hard to make him seem weird. They also shove in his love of sweets with the finesse of an angry ape with a hammer. But when the character gets emotional he turns out pretty good. The problem is that they tried too hard to make him weird. Ryuk is Ryuk with one addition... he is impatient. This leads to the major problem for the movie... that it is a movie. The movie just went way to fast it felt like Kira was caught instantly. L showed up and literally slapped a case 99% done on the desk the next scene. There is a saying I have, a philosophical movie can be made into a series but a philosophical series can not be made into a movie. The exceptions to this rule are very few if any. Watchmen is the closest I can give to an exception but only to a specific cut of the film. That cut (The Ultimate Cut) is 3 hours and 35 minutes long."
jackfluence,Overall a good movie but cannot compare it to the original series,07/10,28-Jun-20,"The movie should have soared to better levels in the end rather it ended in a feeble way.Maybe the second part if it's made be better
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
smartademide,Awful,01/10,12-Jun-18,"A terrible adaptation and an awful movie on its own.
Just don't watch it.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
alexmichalski,One of the worst movies I've ever seen.,01/10,28-Feb-19,"Death Note is one of the worst movies I've ever seen. I'm a big fan of the anime, so this was borderline offensive. None of the characters act like they do in the anime, there's nothing clever or strategic about the story, and all of the acting is awful (with the exception of William DeFoe as Ryuk.)Even if you haven't seen the anime, this movie still sucks. The story is so stupid, none of it makes any sense. It brings in rules then breaks those rules within less than an hour. None of the character's motivations make sense.There's a point in the anime where you begin to wonder who to root for: is Light doing the right thing, or is he the true villain? In this movie, none of that matters, all you know is that you want every character to die because they're all the worst. Don't watch this.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
kmunzabwa,Wish I could give it a ZERO,01/10,30-May-21,"An absolute disgrace and disappointment. The original death note is one of my favs anime out there , I find this disrespectful, didn't do it any justice at all.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
thebrotherfamily,Death Note (2017) Review,07/10,25-Aug-17,"Death Note is an American remake of Japanese manga series.But Nat Wolff (Paper Towns) plays as Light Turner / Kira, an high school student whose using ""Death Note"" to kill all of criminals. But he will become a world-famous serial killer, and was praised by law enforcement. Eventually, Margaret Qualley (The Leftovers) plays as Mia Sutton / Kira (also), whose Light's classmate and romantic/love interest of the film, who will become an ally in his mission to rid of the criminals. Keith Stanfield (Get Out) plays as L, an highly intelligent and skilled detective who determined to captured Kira and end his reign. The story follows that takes place in Seattle, Light Turner founds a book called ""Death Note"", when he meets Ryuk, the Death God, who makes rules for him. Then, he writes the notebook and saw of these deaths like criminals, bullies, etc., He meets up with Mia Sutton to ally for a Death Note, to get rid of these criminals. But L, a highly intelligent and skilled detective who seemingly to captured Kira about to end his reign. On that night, Light and Mia are went for prom night, he can search for people that would ever shown. L and Light can gives chase, but most importantly, Light and Mia have been going for Ferris Wheel. Then suddenly collapses and Light and Mia falls.But in the end, Ryuk for saying these words to Light, ""You humans are so interesting."" This was a most bloody-gore, thrilling-ride, awesome film ever!!!"
howtobuyalife,Not terrible. Just a huge waste.,03/10,25-Aug-17,"Is not terrible. I just boring and a huge waste of material. But come on. It could be even worst. Not bad camera and effects Not terrible acting. Is just the story if you remove the basic idea, the development is poor, and kill basic characteristics of original characters does not help. I simply hope they never hire the writers never again for this job. Maybe they are good for something else
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
plc_flame,Two ways to see this movie,07/10,25-Aug-17,"So, I started the movie thinking ""this will really be bad"".They took the main idea of the anime, changed a lot in the story, and there are two ways to see this movie.1 - If you see this movie expecting exactly what anime is OR following the same plot / characters, you would be disappointed and think that this movie is totally trash.2 - If you see this movie expecting that the ""main idea"", but with really plot differences you will think that is really good movie.If you never saw the anime, this will be a good movie, with a good plot twist, tense scenes and good emotions.If you're a fanboy of the anime and expect that the movie will follow the anime, you will think that the movie is bad.You're eyes changes the movie."
rubeloxlolol,Great Film For What It Is,08/10,25-Aug-17,"Although this movie is not a very good adaptation to the original anime(of which I have also watched) this is rather a great movie. Cinematic shots were well executed and the plot flowed quite satisfyingly. I understand that it can be a challenge to please fans by making adaptations these days. The characters were not very close to what you would expectation from the anime, HOWEVER, I still hold up to the principle that fans need to understand that you have to change things up in an adaptation, SPECIALLY if it is live-action or otherwise, you might as well watch the anime. In a word or two 'Well done'.
                
                    2 out of 6 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
alekslarsen,Why?,02/10,26-Aug-17,"""Why?"" is the biggest question for this movie. Why keep the plot about a smart schoolboy? Why have a deathgod thats exactly the same as in the Anime? About 15mins inn I already hated this movie. They have kept the universe. The school, the characters names....but thats all. The personality of the main character is so changed its not recognizable. The way he discovered the notebook was suppose to be random. The way he discovered that he could decide how people is gonna die was suppose to be discovered by hes huge intellect. Im 15 min inn and I already so disappointed that I don't want to watch this anymore. But I tried. The deathgod tells Ligth that he chosen to get it. Light is also suppose to be supersmart. And the first thing he does is to tell the girl hes been eyeballing about the deathnote, telling her that he was the one responsible for the death of the school bully. He is also not smart enough to figure out that hes the only one who can see the deathgod and brings her in to a situation where he believed she could see her. Remembering how scared he was himself when he saw the deathgod I would think he would prepare her a little more than ""when you see him, try not to freak out. I freaked out a little"". If that was a little this is some of the poorest writing I have ever seen.Im amazed about writers trying to ""create"" something new and fail with popular anime. This is so poor and lazy I stopped 25 min inn. When a deathgod destroys almost everything in a classroom when you are in detention and its not even mentioned afterwards I think its damn lazy. Normally I would think the school would suspend for something like this at least mention this to the parent. But no. This was not mentioned around the dinner table when he was confronted about this from hes dad.If you liked the original, I recommend not seeing this. If you are new, maybe you find it more enjoyable. But if you like good movies I don't think this is it. It gets a 2 because I liked the idea of Willem Defoe as the deathgod."
robiu013,Probably wasn't thought-out enough,04/10,25-Aug-17,"So since Death Note is one of my favourite anime series, I guess I could try giving my opinion on the new Netflix film adaptation of it. The production of the film was already riddled with controversy since day 1; from the poor track record, that western anime adaptations hold, to the casting of Natt Wolff as Light Yagami and all the way to the name changes into generic American; there simply was no way for any announcement on this film to not stir up internet discussion. Regardless of that, I actually wanted to see the finished product for myself before writing it off as bad. Personally I'm not as strongly opposed to terrible anime adaptations as others, since I don't think, that a potential terribleness could soil the name of the original. Taking the worst as an example; Dragon Ball Evolution still had a smaller audience on IMDb, than DBZ (20,000 less votes, not to mention DBZ also has a Japanese entry here as well and people likely didn't bother rating both entries, not to mention the DBE rating suggests a lot of disappointed DBZ fans as well within it's over 40,000 votes) and IMDb isn't even a major place for anime fans to come and rate anime series (f.e. DBZ has more than three times as many votes on MyAnimeList than on IMDb). Most of the audience for this movie are probably already fans of the original and other people will either just turn the other way or not care too much about the terribleness of this particular adaptation. But off to the review; the first thing I noticed is, that there was a sense of too much and too fast. The original Death Note was a slow burn. If you rush things too much, people won't be able to swallow the premise and I guess it's not controversial to say, that the early 21st century horror film premise of Death Note is a bit silly on its own. In general I felt, that a 100-minute film simply isn't a medium in which you could adapt the source material in a good way, well at least not in the way this film makers went about it. There were a lot of things, that the film could have established better and at times it felt really rushed. Somewhere towards the end even the main character exclaims, that there are ""too many god-damn rules"" to the death note and justified so, in the series' total of 37 episodes, you could gradually present how it all works, here I can imagine being confused about some aspects of the note's use, had I not been already familiar with the source material. As far as characters go; there's Natt Wollf as Light Turner, who doesn't quite pack the charisma of the mad genius from the source material, but instead comes off as more of an edgy self-righteous teen. There is some idea of the writers trying to capture the genius towards the end, but with little actual genius to show leading up to it, it seemed slightly off character for Light Turner. Instead of Misa Misa Amane, we get Mia played by Margaret Qualley, who similarly to her conceptual mother develops a crush on the main protagonist, but is contrary to her, less of a tool, now coming with a twist and less of goth eye candy for the audience. As far as L goes, I was actually pretty satisfied. For the first half of the movie, that is. Lakieth Stanfield does the source material justice, though the hoodie and turtleneck seem a bit too silly. The edgy anime character designs simply don't work in this particular live-action adaptation, especially considering, that the source material with the exception of some ""J-pop""-haircuts and Misa's outfits lacked the otherwise popular trope in other anime. Unfortunately the writing surrounding L is less than stellar. There's too much of an idea, that L has things figured out and too little of him backing his genius up. For example, if I may allow a spoiler; how does him not getting killed on TV prove, that Kira requires a name to kill him? They obviously wanted to do a different spin on what happened in the anime/manga, but clearly didn't think things through enough. There are a handful of pretty obvious variables on why Kira didn't kill L right there other than what L deduced in that instant. In the anime Kira at least made his presence clear by actually killing someone on live TV. Here nothing happens at all and that's supposed to prove something? In the second half L strays from his source and proves to be more emotional than his anime counterpart, which would be fine, if it didn't make me question whether he is actually fit for his job psychologically because of it. He also has a goofy sci-fi gun for some reason, which I found funny. On the plus side, Ryuk is voiced by Willem Dafoe, which is pretty much perfect. If only there were more interactions and chemistry between him and Light in the film. There's also some goofy horror gore in the film, which I probably wouldn't like in my source material, but since I left my expectations low, I found it funny and an improvement in this film. Another thing, that was brilliant in the original was the soundtrack. Here the soundtrack choices are so bad, it's good. Not to spoil too much, but there is a significant death on a ferris wheel in the movie and due to the song played in the background, I couldn't help not laughing throughout the scene. So is Netflix's Death Note worth watching? I thought it was fine for a single watch and there are definitely some strong elements in it, but generally I found the format mismatched and the writing poor and inconsistent."
homeiswherethehoneyis,"death note ""spoilers""",07/10,26-Aug-17,"7 out of 10 because....""spoilers"" A. who was the person before light that wrote the warning message and why didn't we find out? B. ryuk was never this persuasive. C. why use original names and not give Mia they eyes. D.it is widely known that when someone comes into contact with a piece of paper from the death not,the death gods will become visible.yet Mia saw nothing, remember the bus scene where the guy freaks out after seeing Ryuk would of been nice to see that.all in all great death scenes and chilling first appearance of ryuk, id say watch this first then the anime,for watching the movie after the anime it doesn't give the Japanese show what its worth.would of been nice to see this made into a TV show where they could show depth and really grab the viewers. Even changing the plot and not having it about some high school kid."
bananamelon-07833,"Disgusting, sh***y film",01/10,16-Sep-17,"Awful! Awful! Awful! As a person who has watched the original anime, this totally sucks! It shows absolutely no loyalty to the original source material to the point of becoming completely unwatchable. Seriously, how could Wingard turn Light from a top student to an emo delinquent? This totally ruins everything. Be warned, if you have watched the anime then don't watch this. You will be absolutely repulsed by the level of white-washing that Wingard has done. Don't waste your time on this crap!
                
                    1 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
fahdupsidedown,Departs from the best of the original,02/10,17-Jun-21,Why is Light a loser? Why do Light and Kira take such obviously stupid decisions? They took an exceptional story and made it into a teen angst drama? Why can't L trace Watari's calls to Light's phone and finish this entire fiasco?This is stupid.
Honu-86,The effects were good...but that's about it,02/10,09-Feb-18,"Ok, where to start? There have already been plenty of reviews but I wanted to add my two cents. I knew this movie was going to be bad going in but curiosity and my appreciation for most things Wilem Dafoe lured me in. For anyone who has seen the original series Death Note, this movie is an obvious atrocity and for anyone who has never seen the original source...should, preferably without seeing this movie.Firstly, the film opens up featuring our two main characters: Light, who is quietly doing someone else's homework at an outside table for the evident purpose of earning pay, and Mia, a cheerleader who is clearly not in the cheery mood, a painfully obvious testament to her different and rebellious nature, furthered by her need to smoke a cigarette on school grounds despite the fact that this is the one and only time we see her do so. Enter main title. Talk about a compelling intro.Then it begins to storm and Light sees the Death Note mysteriously fall to the ground. In the original series he stumbles upon it at school, not knowing where it came from, but here he witnesses it actually falling out of the sky, leading viewers into a painfully obvious conclusion that the notebook is paranormal in nature. No mystery there. He encounters some bullies and 'attempts' to stand up to them, appearing more like a meek geek than a smooth operator, choosing to rely on faux grit by inserting some carefully chosen curse words before he's knocked out and sent to detention because the teacher found his cheat sheets in his backpack. Alone in detention, he's confronted by the Death God, Ryuk, who, not so discreetly, makes a huge mess out of the room for no apparent reason and scares Light shitless, rendering him into a wailing high-pitched sissy pants who, in that moment, voided any empathy I had for him for having just gotten beat up. Ryuk has Light test out the Death Note, coming across more as a manipulator than the bystander he was in the series (there, he simply wanted to see what happened and let Light, who already had a deeply ingrained sense of justice and vengeance, do all the work...the first bit of which was done even before Ryuk appeared). Bully from before, meet construction ladder, goodbye head in a glorified display of gore and, frankly unnecessary, bloodshed. I swear, this movie was just an excuse to see how much blood could be sprayed at any given moment.
Light eventually reunites with Mia after conducting further experiments and tells her about the Death Note, starting out with 'I have a Death God'...as if that's any influence on what he's doing besides the fact that he has an actual book that can kill people. A few things at this point that are just not explained, or properly so...Ryuk's obsession with apples, what a Death God even does, who the original owner of the Death Note was (wouldn't it have just been easier to say it was Ryuk's??), or why it should take a week for ownership of the notebook to transfer, among others. Oh...and the reason a caucasian kid from the US has a name like Light is because his deceased mother was a hippie. Ok.Now, I have no complaints whatsoever about the races of the characters cast...as long as they act according to their characters. Enter L, the world famous detective who, for some reason, does not act like a world famous detective. His eccentric personality (obsession with sweets, the way he sits or speaks) is NEVER enlightened upon. The viewer is simply left to assume that he's a weirdo, so he must be super smart. Sorry, not smart enough to keep his mouth shut when holding a Kira suspect at gunpoint knowing full well that Kira has a mass of public support. For those who saw the movie, you know what I mean. I could go on about how his messy work stations were out of character, how this super detective's behavior was rather uncollected and how he lost his cool on a number of occasions, but that would take too long in an already long ass post. Altogether, for a movie spanning two hours, the character development was lacking in all spectrums. The romance between Light and Mia was empty; they only thing they shared was getting turned on by killing people, and Mia's psychotic behaviors were never explained (in the series, her alternate had her own Death Note and God and had been a Kira supporter ever since her attacker was killed). We are forced to acknowledge L as a super detective, having been raised to be the perfect one after strenuous testing at a worn down facility in upstate New York - on that note, how the hell do jelly beans stay perfectly colorful and fresh looking while sitting exposed on the floor of a building that looks like it's rotted over 20+ years?! In closing...don't watch this movie unless you're like me and just morbidly curious. I wasted two hours of my life and more time now just to vent about the experience. If you're into a movie that has visual effects that aren't half bad, moving shots that could impress a film studies college student, and runs an acceptable amount of time before you're running to pee out that gallon of pepsi you just drank, then this is the movie for you. If you want something with depth, true to the original content, even in part, character development, and just something that makes sense, then this is not for you."
deii-968-444555,Death Note in USA,07/10,27-Aug-17,"I don't get why this movie deserves such hate. It was a good movie to watch. I enjoyed it every minute. People who want to watch this should not compare this to the anime or the manga. It's an adaption guys. That means: We take a part of the story and make our own story with it. Fanfiction writers do the same and they do not such hate. I think they nailed it with the story. It would have happened exactly like this if it would take place in the USA.I liked the characters and the ending much. Ryuk looked really cool! Willem Dafoe was a great choice for this to play.
                
                    2 out of 7 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
yellowzebra-24592,Decent flick!,07/10,02-Sep-17,"If you're not a teen outcast anime geek that's never kissed a girl and you had no idea this story existed before the movie, then you will enjoy it just fine. Unique concept, decent acting. Good popcorn flick. The monster is disturbing and voiced well by Willem Dafoe. I found the character ""L"" to be annoying.
                
                    1 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
limpanl94,Enjoyd it a lot!,08/10,04-Nov-20,"Never watched the anime, but really likes this movie!
                
                    0 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
blakewayne,NON-MANGA READER'S OPINION,07/10,16-May-20,"I found this movie to be fairly comical in a person-controlled final destination plot line. The acting was cheesy at times, but that's the point in a manga to film adaptation. It was easy to tell that they had aimed for that sort of outcome and I don't know how this movie compares to the original storyline, but the entertainment value was there from early on and throughout.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
darksaga2006,It was an OK movie,06/10,27-Aug-17,"Most people seem to be complaining about the movie not being like the anime in some aspect or other. I wonder why not re-watch the anime if one is expecting the movie to be similar. In any case I was happy to see the cringe worthy exposition of the anime gone in this movie. The script and plot are not perfect but they are decent and fairly well suited for western sensibilities, and most importantly different enough from the anime. Kudos to the producers for not making a fan film.Another aspect of the movie I quite liked was that Light was not portrayed as the morally grey hero who makes controversial decisions, but rather as the psychopath with a thinly veiled fascist moral compass that he is in the anime. Finally I think it is worth pointing out that this is a teenage movie and should be judged as such. The concept wouldn't fit any other genre really without disconnecting the audience from having any sympathy with the atrocities the hero commits. As a viewer I like that I could pin the misguided morality to immaturity. It kept me engaged."
austinthep,"Not the same, but not terrible",07/10,29-Nov-21,"This is a film that does well on its own, but when you compare it to the source material it's not really that loyal. That doesn't mean immediately it's a horrible movie. If you want an adaption more like the source material watch the Japanese live action adaptions that happened before this movie was made.Everything is different, even some characters names, but it's at least entertaining.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
takiskarabekg,tragic movie,02/10,26-Aug-17,"don't see that s...t!!! its not like anime. Netflix disappointed me!!!in this movie, L and kira aren't clevers!ryuk isn't awesome! no scenario... no clever crimes and clever detective... everything sucks!!! netflix see the anime DEATH NOTE and later your idiot movie... and you will understand why we 'attacked' to you ( sorry about my English...but this is not worse than your movie,too)"
marie-89570,idrk about this.,04/10,21-May-21,"It's really bad, but it's not that bad. Don't get me wrong, it was terrible. The movie it self is maybe good if you don't compare it to the original series... which is weird. The story was just so bad and nothing like the original. I think Netflix should just have kept this away from us.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
psr-97010,You can time pass But not for fans,10/10,25-Aug-17,Seriously they have destroyed light intelligence and they have killed L's brilliance ..... aren't they suppose to be intelligent ... I have so high hope with this is so ridiculous..... I am a true fan of death note ........ it just don't fit well ...... they made bunch of kids show like light want attention from girl and L is just a kid who act on emotions but i have gave 10 stars because i love death note
marius-reonico,Take it as a different power taken by different people... brilliantly done.,10/10,26-Aug-17,"I just saw it--we saw it--me, my brother, and my sister. ... Now, firstly, all of us are absolute fans of the anime, and after viewing this and then seeing its rating on IMDb, I am disheartened to know that so many people have given it such low ratings bringing it to a score of 4.9. ... Adam Wingard's Death Note DOES NOT deserve a bad grade. It is a well-paced, dramatic, thrilling, horrifying, intellectual, and emotionally-loaded adaptation of the original. It deserves praise and not the bashing that so many people are doing right now. True, it is different from the source material, but if the disparity from this one and the one it comes from is the only reason for others to criticize it, then I am sorry to say, but those critics are at fault. Netflix Death Note is brilliantly written, twisting it in its own terms, changing the rules of the game, and giving the game to different characters, altogether creating something new, unexpected, and on its own immensely good. ... I praise the makers of this for their will to adapt something that many fear to do. I also praise them for being able to compress as much as they could into something of their own. This version is placed in America with American characters, and it does it just well. I wish to go into more detail with the choices that the makers have made and how it works, but I sincerely wish to give the makers praise more than anything else. ... For an anime adaptation, this is better than most. To cut it short, good job, guys. Good job, Sir Wingard. Nice one, Nat Wolff. Keith Stanfield, you did great as L. ... All in all, kudos. ... PS. Willem Defoe was frightening. ;) All the LOVE to the team. Beautiful, beautiful masterpiece."
instantaneouswisdom,"A realistic interpretation of ""Death Note""",05/10,26-Aug-17,"I personally believe that is indeed what they were going for. A situation in which a real living teenager finds the ""Death Note"" and the actions from the movie correlate with what real people would do.It's got the core of the story, with a lot of fluff removed to keep it at average movie length. (Possibly spoilers) In this movie there are cases of the megalomania that would transpire if a real book such as this existed. The power it would give young teenagers would be intoxicating and when things get rough they spiral out of control as they would. The main character, Light- is slightly smarter than most people but not on the ""Genius"" levels the Manga or anime adaption totes around. Which makes things more believable to me. I don't think it was a particularly good movie but I do not think it is as awful as people are proclaiming unless you try to compare it to what ""you"" want. I presume most people when seeing this movie would slate it as not what they wanted, as most people who'd be watching it are those that are fans of the manga/anime. We need to remember to separate expectations with reality. That is not what this movie is, this is a digestible story. That is all."
coreyrocks-cr,Brilliant!!,10/10,24-Aug-18,"This movie is Action-Packed and brings a lot of good vibes along with it along with the characters that you also get tied up with. 
SPOILERS!!!
I especially love the part where Light and his girlfriend are hanging from a Ferris wheel at the end and the story after when Light survives is surrealI suggest this movie to everyone because it is so good and I know you will all enjoy it too!"
antonismagdalinidis,God awful.,01/10,28-Aug-17,"Simply terrible. They missed everything about the original that made it good. The original was about intelligent characters taking well-thought out steps to move around each other without revealing their identities. This film is simply insulting. When will American film makers finally get it right and stick to the spirit of the originals?
                
                    1 out of 4 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
thetanmaygupta,Ignore This Adaptation,01/10,01-Sep-18,"Better Ignore This & Watch Death Note(2006) Live Action Movie It was great adaptation to the anime and enjoyed very much
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
rainbowcupcakes-12417,I Don't Know Why Everyone Hates This Movie,08/10,03-Jan-21,"Keep in mind that I have never seen the anime adaption of Death Note, but I plan on watching it soon. But in the meantime, I decided to watch the movie which was conveniently on Netflix.
Now I saw nothing wrong with this movie, I thought it was fascinating and I liked the actors. Sure, the pace could've been slowed down, but it's a movie for a reason. Movies tend to be more fast-paced than shows are.
And of course, compared to an anime, it's gonna be hella different. But that's no reason to bash this movie. I thought it was a pretty damn good movie. Maybe my opinion will change after watching the anime, maybe it won't.
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
eylulmina,How netflix ended the greatest anime ever...,01/10,29-Sep-19,"I guess whoever directed and wrote this thing,I don't even want to call it a movie,watched only like 2 episodes or something and then said""let's turn this into a garbage"".There are so many things wrong with this live action,such as how they tried to make a whole series into a 1.40 long film.Ruined Lights charisma and intelligence,they made it just like an american teenager movie,this shouldn't be called Death Note,this is surely something else and a biiiig waste of time.
                
                    1 out of 2 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
deusdocu,Gets too much hate and comparing to original.,05/10,09-Sep-17,"I think this gets way to much hate.. if you look at ratings you can see this gets more than 20% votes as 1/10, this is clearly haters and fanboys and little kids what do not get what they want. There is honest review from person who have seen original and do NOT want this to be copy paste of it. In general movie is OK, I would give it strong 5.5/10. I like to think of it as inspired of original, rather than movie version of it. If you keep that in mind it is OK. No need to compare it to original... original had something like 20+ episodes, this have one movie. You have to live with what you got and they did pretty good job with it, it is not masterpiece, but still worth the watch, just stay open minded if you are big fan of original.
                
                    0 out of 1 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
alkholy81,comparison,07/10,30-Aug-17,"even though it is a remake of another great work I watched it avoiding falling in a comparison to the original works,and if you never see any of death note movies,anime or other literature you will be interested in this movie, that's said the movie makers themselves haunted by the original works which affected the movie in bad way, they should try outside the box but I think they were afraid!
                
                    2 out of 5 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
Mat_Cat,Guilty Pleasure Film,07/10,04-May-21,"When I watched it the first time I was massively irritated and disappointed. BUT please separate it from the anime/manga and just see it as it is. I had a really good time while watching without expectations.It's so messy, weird and FUNNY as hell.I watch like now and then every year.Love it. Alcohol may boost the effect!
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
cixzejy,Much Better than Reviews would have you believe,06/10,20-Jul-23,"Let me say first that I have read the manga and seen the anime. (wont be spoiling these go watch them)The direction and effects are some of the best that you'll ever get from a live action anime so I wont touch too much on that. But they are great that alone puts it above 3/10. Its a good looking movie.What I do want to say is that this death note is a Different story from the original. THIS IS NOT A BAD THING. Trying to fit 10 hours into one and a half does not work and is how you get the truly awful adaptations.This death. Note focuses more on the deathnote as a political tool and what one can accomplish with the tool. In this it becomes a more relevant tool for the message it conveys which instead of being about strongly punishing criminals and eradicating crime it focuses on global ""peacekeeping"" and interventionism. It also shows that a large part of the US cultural zeitgeist would largely support someone who kills their geopolitical rivals. Thus becoming a much better theme for the primarily western audience.Overall there are still some shortcomings that come mostly from the fast pacing and general chaos. With most characters and actions being poorly fleshed out. But overall I don't really think it's a waste of time and frankly the fans shouldn't be this pissed about this movie."
mannatjain-45514,Worst Adaptation Ever,01/10,04-Oct-18,"Being a big fan of the Death Note anime series , I am very disappointed by this adaptation of the series. The Netflix movie has changed everything in the story from the very basic nature of every character to even the way they look and thus , ruining the intelligent and elegant storyline of the original series.Netflix has done it again, making one of the best anime series ever into a cliché high school love story with shallow characters and plot loopholes. There is no sophistication in this movie and is not recommended for people who are actually looking for a good storyline.
Ps - It's Light Yagami not Light Turner .
                
                    0 out of 0 found this helpful.
                        
                            Was this review helpful?  Sign in to vote.
                        
                        
                    Permalink"
